alt,altTemp(),getSAT()
381.906089686556,285.047241210938,306.50435295877
384.104068489978,285.029388427734,306.485790786188
386.309742504382,285.011474609375,306.467161157349
388.523115105461,284.993469238281,306.448433514074
390.744177691289,284.975433349609,306.429668854727
392.972931960016,284.957336425781,306.410836621486
395.20937068481,284.939178466797,306.39193677696
397.453495096648,284.920928955078,306.372938763293
399.705297527136,284.902648925781,306.353903578248
401.964780623093,284.88427734375,306.334770145735
404.231935157208,284.865875244141,306.315599463891
406.506764045684,284.847381591797,306.296330456354
408.78925940732,284.828857421875,306.277024120659
411.079422938754,284.810241699219,306.257619380677
413.377245967276,284.791564941406,306.238146716499
415.682732283138,284.772857666016,306.218636603825
417.995872553904,284.754058837891,306.199027970098
420.316669842927,284.735198974609,306.179351291092
422.645114545245,284.716278076172,306.15960652937
424.981210787315,284.697296142578,306.139793642571
427.324949281756,284.678283691406,306.119943110592
429.676333118579,284.6591796875,306.099993856101
432.035353508545,284.640014648438,306.079976358687
434.402012968552,284.620788574219,306.059890576208
436.776303168386,284.601501464844,306.039736470377
439.158226675354,284.582153320313,306.019513998862
441.547775583691,284.562744140625,305.999223123089
443.944951928803,284.543243408203,305.978833283172
446.349747830769,284.523712158203,305.958405475554
448.762164694257,284.504119873047,305.93790914042
451.182195946923,284.484466552734,305.91734423844
453.609842692735,284.464752197266,305.896710727326
456.045097844908,284.444946289063,305.875978050232
458.487962790765,284.425109863281,305.855207199759
460.938430350623,284.405212402344,305.834367618971
463.396502176533,284.38525390625,305.814789575235
465.8621708469,284.365203857422,305.793781831764
468.335437978967,284.345123291016,305.772735749904
470.816296066623,284.324951171875,305.751590255019
473.304747900576,284.304748535156,305.730406338683
475.800784379011,284.284484863281,305.709153444348
478.304408510099,284.264129638672,305.68780101061
480.815612087492,284.243743896484,305.666410033187
483.334397881292,284.223266601563,305.644919433034
485.860757710645,284.202758789063,305.623390205745
488.394693489885,284.182159423828,305.601761272466
490.936198375886,284.161529541016,305.580093628135
493.485273052007,284.140808105469,305.558326194252
496.041911343695,284.120056152344,305.536519965369
498.606114599039,284.099212646484,305.514613862563
501.177875153488,284.078338623047,305.492668880889
503.757195305778,284.057373046875,305.470623940887
506.344067257014,284.036346435547,305.448509519982
508.938493509777,284.015289306641,305.426356091214
511.540466159699,283.994140625,305.404102579213
514.149987354758,283.972961425781,305.381809974604
516.767049120856,283.951690673828,305.359417201945
519.391654316336,283.930358886719,305.336954733836
522.023794410052,283.908996582031,305.31445304771
524.663472870947,283.887542724609,305.291851063023
527.310681073926,283.866027832031,305.269179257152
529.965422165929,283.844482421875,305.246468102282
532.627686634078,283.822845458984,305.223656523357
535.297478559311,283.801147460938,305.20077499201
537.974789805012,283.779418945313,305.177853985217
540.65962272347,283.757598876953,305.154832422503
543.351968521019,283.735717773438,305.131740781049
546.051831251243,283.713806152344,305.108609532217
548.759201820241,283.691802978516,305.085377600501
551.474083922454,283.669738769531,305.062075457284
554.196468348615,283.647644042969,305.038733579765
556.926358763478,283.625457763672,305.015290886469
559.663746528211,283.603210449219,304.991777854254
562.408634939115,283.580932617188,304.968224954414
565.161015534541,283.558563232422,304.944571110907
567.920891372021,283.536163330078,304.920877312586
570.688253409811,283.513671875,304.897082483604
573.463106025127,283.491119384766,304.873217094488
576.245440184604,283.468536376953,304.849311622039
579.035259316908,283.445861816406,304.825304984367
581.832554259337,283.423156738281,304.801258175845
584.637328568962,283.400360107422,304.777110114397
587.449574924074,283.377502441406,304.752891275856
590.26929451013,283.354614257813,304.728632131901
593.096480315435,283.331634521484,304.704271605408
595.931135476218,283.308624267578,304.679870684566
598.773251559003,283.285522460938,304.656694242682
601.622831554851,283.262390136719,304.632151280752
604.479866551585,283.239166259766,304.607506759153
607.344360464835,283.215911865234,304.582821665451
610.216305090464,283.192565917969,304.558034922888
613.095703046187,283.169189453125,304.533207519558
615.982546355342,283.145751953125,304.508308896105
618.8768378573,283.122222900391,304.483308487664
621.778570308699,283.098663330078,304.458267287176
624.687745991745,283.075042724609,304.433154729946
627.604356274125,283.051330566406,304.407940256829
630.528405454475,283.027587890625,304.382684854724
633.459883522475,283.003784179688,304.357357965141
636.398795522051,282.979888916016,304.331929021743
639.345132510178,282.955963134766,304.306459018165
642.298897271161,282.931976318359,304.28091738914
645.26008281461,282.907928466797,304.255304092067
648.228690761607,282.883819580078,304.229619079767
651.204713317333,282.859619140625,304.203831792435
654.188154411153,282.835388183594,304.178003216721
657.179004923906,282.811096191406,304.152102793473
660.177268626634,282.786743164063,304.126130474165
663.182937146979,282.762329101563,304.100086216778
666.196013031062,282.737854003906,304.073969973348
669.216489301762,282.713317871094,304.04778170105
672.244368707063,282.688720703125,304.021521351712
675.27964274527,282.6640625,303.995188883295
678.322314588237,282.639343261719,303.968784247303
681.372376375133,282.614593505859,303.94233791888
684.429831570131,282.589752197266,303.915788814113
687.494671114604,282.564849853516,303.889167408775
690.566898517776,282.539886474609,303.862473653994
693.646506300429,282.514892578125,303.835738024617
696.733497087844,282.489807128906,303.808899437021
699.827862448175,282.464660644531,303.781988366557
702.929606661317,282.439483642578,303.755035281306
706.038720080396,282.414215087891,303.727979104548
709.155207350268,282.388916015625,303.700880821641
712.279058911721,282.363525390625,303.673679355789
715.410279503325,282.338104248047,303.646435692207
718.548859642236,282.312622070313,303.619119271605
721.694803136983,282.287048339844,303.591699526919
724.848101937678,282.261444091797,303.564237450734
728.008759623743,282.235778808594,303.536702476031
731.176766851218,282.210021972656,303.509064043402
734.352127648541,282.184234619141,303.48138313822
737.534834186779,282.158386230469,303.453629200152
740.724889217759,282.132476806641,303.425802180096
743.922284670873,282.106506347656,303.39790203542
747.12702400994,282.080474853516,303.369928716522
750.339098413708,282.054382324219,303.341882181205
753.558511467418,282.028228759766,303.31508234865
756.785256109317,282.002014160156,303.286889115017
760.019333866192,281.975769042969,303.258653040181
763.260737442528,281.949432373047,303.230313045822
766.5094699529,281.923034667969,303.201899599912
769.765523498878,281.896606445313,303.173443177221
773.028900789795,281.870086669922,303.144882693174
776.299594536773,281.843505859375,303.116248622146
779.577606862411,281.81689453125,303.087571432602
782.862930897274,281.790222167969,303.058820563486
786.155568902264,281.763458251953,303.029965447959
789.455513598863,281.736663818359,303.001067077945
792.762767157168,281.709808349609,302.972094886608
796.077321780729,281.682861328125,302.943018313465
799.399181004846,281.655883789063,302.913898343485
802.728336788947,281.628845214844,302.884704416333
806.064792023972,281.601745605469,302.85543648218
809.408538945252,281.574584960938,302.826094498093
812.75957989262,281.54736328125,302.796678414548
816.117908133427,281.520111083984,302.767218705515
819.483525794698,281.492767333984,302.737654286404
822.856425258215,281.465362548828,302.708015631768
826.236609314685,281.437896728516,302.67830269169
829.624070557533,281.410400390625,302.648545940584
833.018811521586,281.3828125,302.6186842935
836.420824166853,281.355194091797,302.588778742864
839.830112121068,281.327484130859,302.558768202946
843.24666625855,281.299743652344,302.528713666917
846.670490701916,281.271942138672,302.498584566246
850.101577354711,281.244079589844,302.468380858262
853.539929009508,281.216156005859,302.438102492872
856.985537867877,281.188171386719,302.407749427218
860.438406453817,281.160125732422,302.377321611356
863.898527928628,281.132019042969,302.346819001778
867.365903758444,281.103851318359,302.31624154924
870.840526541695,281.075622558594,302.285589210644
874.322400510777,281.047332763672,302.254861934785
877.811515353504,281.019012451172,302.224090198199
881.307876453502,280.990600585938,302.193212913679
884.811474268907,280.962158203125,302.162291074831
888.32231239276,280.933624267578,302.131263595672
891.840382574708,280.905059814453,302.100191468927
895.365687648067,280.876434326172,302.069044126702
898.898220376461,280.847747802734,302.03782152587
902.437983385869,280.818969726563,302.006493098658
905.984968198463,280.790161132813,301.975119838017
909.539178229519,280.761291503906,301.943671175585
913.100605338928,280.732391357422,301.912177586526
916.669252490858,280.703399658203,301.880577985202
920.245111633209,280.674346923828,301.848902846751
923.828185944702,280.645263671875,301.817182638093
927.418466629344,280.616088867188,301.786668240571
931.015958448756,280.586883544922,301.754796555551
934.620650815195,280.557586669922,301.722818630075
938.23254849657,280.528259277344,301.690795447425
941.851642971858,280.498870849609,301.65869644805
945.477937269141,280.469421386719,301.626521581355
949.111422450398,280.439910888672,301.594270805732
952.752103111823,280.410339355469,301.561944069391
956.399969592923,280.380706787109,301.529541331323
960.055025821552,280.351013183594,301.497062540229
963.717263200087,280.321258544922,301.464507654351
967.386684811907,280.291473388672,301.431907140601
971.063282447401,280.261596679688,301.399199921824
974.747059729183,280.231689453125,301.36644698209
978.438007130637,280.201721191406,301.333617762893
982.136129106628,280.171661376953,301.300681694922
985.841415905044,280.141571044922,301.267699772648
989.553871627897,280.111419677734,301.23464142703
993.273487977334,280.081207275391,301.201506616309
997.000267827068,280.050964355469,301.168325807559
1000.73420204129,280.020629882813,301.135037924596
1004.47529462969,279.990234375,301.101673433603
1008.2235374013,279.959808349609,301.068262810446
1011.97893256252,279.929290771484,301.034744970012
1015.74147221295,279.898742675781,301.001180905585
1019.51115888369,279.868133544922,300.967540049386
1023.28798568225,279.837463378906,300.933822358796
1027.07195346057,279.806701660156,300.899997267405
1030.86305609357,279.775939941406,300.866156284776
1034.66129480395,279.745086669922,300.832207809067
1038.46666181576,279.714172363281,300.798182316097
1042.27916033834,279.683197021484,300.76407975516
1046.09878158802,279.652191162109,300.729930602976
1049.92552897043,279.62109375,300.695673773541
1053.75939345558,279.589965820313,300.661370261439
1057.60037864302,279.558776855469,300.626989498104
1061.44847578602,279.527526855469,300.592531442815
1065.30368782743,279.496215820313,300.557996045153
1069.16600624856,279.46484375,300.523383264296
1073.03543356201,279.433410644531,300.488693050215
1076.91196306876,279.401947021484,300.453955878221
1080.79559580598,279.370391845703,300.4191106644
1084.68632360105,279.338806152344,300.384218402981
1088.58414969454,279.30712890625,300.349218008223
1092.48906623817,279.275421142578,300.314170474164
1096.40107437025,279.24365234375,300.279045234471
1100.32016791892,279.211822509766,300.243842246685
1104.24634736008,279.179931640625,300.208561462665
1108.17960647959,279.147979736328,300.173202840076
1112.11994589446,279.115997314453,300.137796848286
1116.06735870801,279.083923339844,300.102282410487
1120.0218465752,279.051818847656,300.068022010808
1123.98340283125,279.019653320313,300.03238187867
1127.95202763053,278.987426757813,299.996663678532
1131.92771485681,278.955108642578,299.960836850671
1135.91046547354,278.922790527344,299.924992899471
1139.90027206729,278.890380859375,299.889040231297
1143.89713676344,278.85791015625,299.853009314406
1147.9010513284,278.825408935547,299.816930626312
1151.91201814613,278.792816162109,299.780743082363
1155.93002950656,278.760192871094,299.744507677294
1159.95508679724,278.727508544922,299.708193844984
1163.98718324443,278.694763183594,299.671801544278
1168.02631946246,278.661956787109,299.635330727398
1172.07248859829,278.629089355469,299.598781353374
1176.12569182389,278.59619140625,299.56218389157
1180.18592182035,278.563201904297,299.525477266399
1184.25318022433,278.530181884766,299.488722464447
1188.32745916757,278.4970703125,299.45185841075
1192.40876108862,278.463928222656,299.414946091226
1196.49707683711,278.430725097656,299.377954949799
1200.59240958234,278.397491455078,299.340915454202
1204.6947510374,278.364166259766,299.303766530108
1208.80410272279,278.330780029297,299.266538646853
1212.92045732657,278.29736328125,299.229262282068
1217.04381529056,278.263885498047,299.191906871023
1221.17417054542,278.230316162109,299.154441855155
1225.311523985,278.196716308594,299.116928222125
1229.4558677756,278.1630859375,299.079365932739
1233.60720425169,278.129364013672,299.041693903066
1237.76552475814,278.095581054688,299.003942612408
1241.93083189474,278.061767578125,298.966142529397
1246.10311711766,278.027893066406,298.928263098213
1250.28238287068,277.993927001953,298.890273752563
1254.46862094617,277.959930419922,298.852235489182
1258.6618330921,277.925903320313,298.814148260112
1262.86201231589,277.891784667969,298.775950990741
1267.06915977143,277.857604980469,298.737674151352
1271.28326763434,277.823394775391,298.69934822102
1275.50433783152,277.789123535156,298.660942634214
1279.73236250435,277.754791259766,298.622457352612
1283.96734353493,277.720397949219,298.583892328398
1288.20927380014,277.685943603516,298.54524752267
1292.45815418917,277.651428222656,298.506522888686
1296.71397779847,277.616882324219,298.467748905054
1300.97674569592,277.582244873047,298.428864489802
1305.24645058578,277.547576904297,298.389930639656
1309.52309392125,277.512847900391,298.35091678994
1313.80666871148,277.478057861328,298.311822902068
1318.09717583563,277.443237304688,298.272679447203
1322.39460876759,277.408325195313,298.233425351286
1326.69896820013,277.373382568359,298.194121603354
1331.01024733507,277.338348388672,298.155995377822
1335.32844724611,277.303283691406,298.116530895092
1339.65356060443,277.268157958984,298.076986118933
1343.98558930401,277.233001708984,298.0373915198
1348.32452613546,277.19775390625,297.997686024793
1352.67037255666,277.162475585938,297.9579306225
1357.02312051435,277.127105712891,297.918064241056
1361.38277203671,277.091705322266,297.878147868578
1365.74931973731,277.056243896484,297.838150950256
1370.12276568625,277.020751953125,297.798103956695
1374.50310206797,276.985168457031,297.757945816118
1378.89033064549,276.949523925781,297.717706999568
1383.28444319335,276.913848876953,297.677417988607
1387.68544249551,276.878112792969,297.637048218169
1392.09332107415,276.842315673828,297.596597651623
1396.50808010809,276.806488037109,297.556096760864
1400.92971277121,276.770568847656,297.515484473593
1405.35821940238,276.734619140625,297.474821780304
1409.7935944855,276.698577880859,297.434047607475
1414.23583891825,276.662506103516,297.393222945132
1418.68494459498,276.626373291016,297.352317240269
1423.14091426006,276.590209960938,297.311360963489
1427.60373996501,276.553955078125,297.270293044222
1432.07342380809,276.517669677734,297.229174471467
1436.54995826108,276.481323242188,297.18797469196
1441.03334510094,276.444915771484,297.146693660023
1445.52357679943,276.408447265625,297.105331340156
1450.02065579419,276.371917724609,297.06388768609
1454.52457372844,276.335357666016,297.022393180995
1459.035332912,276.298736572266,296.980817261299
1463.55292549275,276.262023925781,296.939129374657
1468.07735444827,276.225311279297,296.897421027203
1472.60861098079,276.188507080078,296.855600632671
1477.14669759071,276.151641845703,296.813698662703
1481.69160762231,276.11474609375,296.771745599166
1486.24334117572,276.077789306641,296.729710881352
1490.80189283611,276.040771484375,296.687594472357
1495.36726350978,276.003692626953,296.645396328298
1499.93944535207,275.966583251953,296.603146932761
1504.51844079909,275.929382324219,296.560785205141
1509.10424286558,275.892150878906,296.51837214583
1513.69685288612,275.854858398438,296.475877193186
1518.29626348766,275.817504882813,296.433300313087
1522.90247703192,275.780120849609,296.39067197803
1527.51548550907,275.742645263672,296.347931119662
1532.13529118348,275.705139160156,296.305138728322
1536.76188694139,275.667572021484,296.262264252415
1541.39527449419,275.629943847656,296.219307647904
1546.03544670378,275.592254638672,296.176268881008
1550.68240524037,275.554534912109,296.133178425469
1555.33614323952,275.516754150391,296.090005729818
1559.99666191149,275.478912353516,296.0480226295
1564.66395430197,275.441009521484,296.004684997702
1569.33802313067,275.403045654297,295.961265003009
1574.01885958761,275.365051269531,295.917793131794
1578.70646691252,275.326965332031,295.874208303708
1583.40083735075,275.288848876953,295.830571521682
1588.10197284026,275.250671386719,295.78685222463
1592.80986628891,275.212463378906,295.743080897345
1597.52451911138,275.174163818359,295.699196461944
1602.24592559342,275.135833740234,295.655259919382
1606.97408547928,275.097442626953,295.611240711504
1611.70899392746,275.058990478516,295.567138803283
1616.45065082517,275.0205078125,295.52298467173
1621.19905073172,274.98193359375,295.478717247584
1625.95419461653,274.943328857422,295.434397524318
1630.71607463073,274.904663085938,295.389994953361
1635.4846942951,274.865936279297,295.345509490134
1640.26004595764,274.827178955078,295.300971621208
1645.04213121522,274.788330078125,295.256320269341
1649.83094375709,274.749450683594,295.211616437284
1654.62648424576,274.710510253906,295.166829566687
1659.42874694068,274.671508789063,295.121959624679
1664.2377324613,274.632476806641,295.077037088302
1669.05343474541,274.593383789063,295.032031407725
1673.87585651746,274.554229736328,294.986942540008
1678.70498817961,274.515014648438,294.941770457476
1683.54083404271,274.475738525391,294.896515115419
1688.38338641857,274.436431884766,294.85120700162
1693.23264720815,274.397033691406,294.805785039367
1698.08860940533,274.357604980469,294.760310233417
1702.95127461769,274.318145751953,294.714782542766
1707.82063663588,274.278594970703,294.669140901102
1712.69669704023,274.239013671875,294.623446302797
1717.57944837364,274.199371337891,294.577668200921
1722.46889398433,274.15966796875,294.531806552659
1727.36502552754,274.119903564453,294.485861330017
1732.26784531842,274.080108642578,294.439863009252
1737.17734741268,274.040222167969,294.393750524426
1742.09353223816,274.000335693359,294.347615389533
1747.0163947246,273.960357666016,294.301366020188
1751.94593516679,273.920318603516,294.255032895602
1756.88214736583,273.880249023438,294.208646503382
