alt,altTemp(),getSAT()
8131.2612966944,222.188720703125,228.428388157569
8141.48990842025,222.105880737305,228.331575959752
8151.72581123805,222.022979736328,228.234734331555
8161.9690052619,221.940002441406,228.137848251733
8172.21950145322,221.856994628906,228.040963720236
8182.47729929967,221.77392578125,227.94405045941
8192.74240977759,221.690780639648,227.847093435653
8203.01483337116,221.60758972168,227.750123406667
8213.29458017054,221.524322509766,227.653110082886
8223.5816510818,221.441009521484,227.556084223003
8233.87605642295,221.357650756836,227.459046056369
8244.17779627023,221.274215698242,227.361965309187
8254.48688139487,221.190719604492,227.264857470643
8264.80331166566,221.107162475586,227.167722786358
8275.12709765835,221.023559570313,227.070576747433
8285.45823980193,220.939895629883,226.973404341536
8295.79674847494,220.856170654297,226.876205802907
8306.14262442454,220.772369384766,226.778966120387
8316.49587757536,220.688537597656,226.681731306849
8326.85650735965,220.604629516602,226.584455836845
8337.2245259987,220.520660400391,226.487155204383
8347.59993172518,220.436645507813,226.389844922309
8357.98273658729,220.352554321289,226.29249471019
8368.37293996091,220.268402099609,226.195120081003
8378.77055220038,220.184204101563,226.097736534553
8389.17557368334,220.099945068359,226.000329066569
8399.5880145214,220.015625,225.902897920081
8410.00787462352,219.931243896484,225.805443351817
8420.43516548385,219.846801757813,225.707965604788
8430.86988559936,219.762298583984,225.610192781564
8441.31204635429,219.677719116211,225.512654786419
8451.76164716657,219.593109130859,225.415124893886
8462.21869892022,219.508422851563,225.317557574823
8472.68320107856,219.423675537109,225.219968350187
8483.15516469255,219.3388671875,225.122357468744
8493.6345888339,219.254013061523,225.024740453573
8504.1214843943,219.169097900391,224.927102296598
8514.61585104361,219.084106445313,224.82942800424
8525.11769913998,218.999053955078,224.73173308841
8535.62702829728,218.913970947266,224.634048333623
8546.14384925645,218.828796386719,224.536312959148
8556.66816147976,218.743576049805,224.438573010141
8567.19997541956,218.658294677734,224.340813484359
8577.73929096537,218.572937011719,224.243019392968
8588.2861186465,218.487548828125,224.145236770579
8598.84045721823,218.402069091797,224.047404855006
8609.40231774922,218.316558837891,223.949584940803
8619.97169958299,218.23095703125,223.851716266782
8630.54861386016,218.145309448242,223.753844870438
8641.13305899641,218.059600830078,223.65595576972
8651.72504564957,217.973846435547,223.558064486904
8662.32457330404,217.888000488281,223.460125522827
8672.93165290239,217.802124023438,223.362200177633
8683.54628275184,217.716186523438,223.264258213996
8694.16847465956,217.630157470703,223.166269380176
8704.79822683451,217.544097900391,223.068294993403
8715.43554982671,217.457946777344,222.970274287611
8726.08044304431,217.371765136719,222.872268580401
8736.73291715002,217.285491943359,222.774217107427
8747.39297068317,217.199188232422,222.676181188985
8758.06061520649,217.112808227539,222.57811532038
8768.73584883707,217.0263671875,222.480035047738
8779.41868212458,216.939865112305,222.381940645703
8790.10911438183,216.853302001953,222.283832402044
8800.80715626199,216.766693115234,222.185725851953
8811.5128061712,216.679992675781,222.087575509566
8822.22607459303,216.649993896484,222.046162080576
8832.94696108461,216.649993896484,222.034739427474
8843.67547534162,216.649993896484,222.02330523619
8854.41161635716,216.649993896484,222.011859561254
8865.1553947177,216.649993896484,222.00040244508
8875.90680854162,216.649993896484,221.988933943631
8886.665868646,216.649993896484,221.977454099572
8897.43257360836,216.649993896484,221.965962968879
8908.20693357475,216.649993896484,221.954460595431
8918.9889474503,216.649993896484,221.942947035361
8929.77862510458,216.649993896484,221.931422333344
8940.57596511254,216.649993896484,221.919886546375
8951.38097825286,216.649993896484,221.908339718664
8962.19366245647,216.649993896484,221.896781908405
8973.01402776397,216.649993896484,221.88496986655
8983.84207332681,216.649993896484,221.873390777746
8994.67780848115,216.649993896484,221.861800856578
9005.5212326959,216.649993896484,221.850200160624
9016.37235505157,216.649993896484,221.838588737441
9027.23117386538,216.649993896484,221.826966646359
9038.0977002806,216.649993896484,221.815333933244
9048.97193200898,216.649993896484,221.803690658597
9059.85387892125,216.649993896484,221.792036870166
9070.74353931949,216.649993896484,221.780372628348
9081.6409235918,216.649993896484,221.768697980857
9092.54602964525,216.649993896484,221.757012989043
9103.45886705082,216.649993896484,221.745317702021
9114.37943531876,216.649993896484,221.733612179954
9125.30774344434,216.649993896484,221.721896473105
9136.24378951942,216.649993896484,221.71017064369
9147.18758357374,216.649993896484,221.698434741394
9158.13912379043,216.649993896484,221.686688828874
9169.09842026001,216.649993896484,221.674932956285
9180.06547050131,216.649993896484,221.663167187534
9191.040285,216.649993896484,221.651391572891
9202.02286085556,216.649993896484,221.639606177258
9213.01320861105,216.649993896484,221.627811051382
9224.0113265824,216.649993896484,221.616006259404
9235.01722355373,216.649993896484,221.604191854506
9246.03089887719,216.649993896484,221.592367900262
9257.05236036412,216.649993896484,221.580534451446
9268.08160780906,216.649993896484,221.568691571711
9279.11864889599,216.649993896484,221.556839316513
9290.1634837318,216.649993896484,221.544977749726
9301.21612059604,216.649993896484,221.53310692672
9312.27655785845,216.649993896484,221.52122691379
9323.34480450291,216.649993896484,221.509337766106
9334.42085868446,216.649993896484,221.497439550752
9345.50472987897,216.649993896484,221.485532322931
9356.59641634848,216.649993896484,221.473616150172
9367.69592687802,216.649993896484,221.461691088982
9378.80326023337,216.649993896484,221.449757206915
9389.91842481541,216.649993896484,221.437814561457
9401.04141932027,216.649993896484,221.425863220802
9412.17225220345,216.649993896484,221.413903242945
9423.31092144258,216.649993896484,221.401934697424
9434.45743696752,216.649993896484,221.389957641222
9445.61179604125,216.649993896484,221.377972145216
9456.77400748839,216.649993896484,221.365978268151
9467.94407030498,216.649993896484,221.353976079619
9479.12199252727,216.649993896484,221.341965639787
9490.307772442,216.649993896484,221.32994701959
9501.50141851313,216.649993896484,221.317920279315
9512.70292953495,216.649993896484,221.305885489932
9523.91231374303,216.649993896484,221.293842712559
9535.1295692377,216.649993896484,221.281577065068
9546.35470433871,216.649993896484,221.269519077541
9557.58771834977,216.649993896484,221.257453307889
9568.82861848024,216.649993896484,221.245379819504
9580.07740311406,216.649993896484,221.233298685553
9591.33408119401,216.649993896484,221.221209968158
9602.59864995023,216.649993896484,221.209113742318
9613.87111934135,216.649993896484,221.19701006966
9625.15148505999,216.649993896484,221.184899027428
9636.43975784944,216.649993896484,221.172780677004
9647.7359342362,216.649993896484,221.160655095336
9659.04002345109,216.649993896484,221.14852234603
9670.35202250467,216.649993896484,221.136382506115
9681.67194106244,216.649993896484,221.124235639335
9692.99977567547,216.649993896484,221.112081823814
9704.3355353825,216.649993896484,221.099921124577
9715.6792180643,216.649993896484,221.087753618927
9727.03083172266,216.649993896484,221.075579373612
9738.39037390205,216.649993896484,221.063398466902
9749.75785389531,216.649993896484,221.051210964776
9761.1332684767,216.649993896484,221.03901694694
9772.51662615803,216.649993896484,221.026816480827
9783.90792491275,216.649993896484,221.014609645472
9795.30717302184,216.649993896484,221.002396509173
9806.71436739573,216.649993896484,220.990177152721
9818.12951717782,216.649993896484,220.977951644114
9829.55261927913,216.649993896484,220.965720064759
9840.98368249333,216.649993896484,220.953482483655
9852.42270431085,216.649993896484,220.941238982213
9863.86969186517,216.649993896484,220.928989631833
9875.32464418106,216.649993896484,220.916734512909
9886.78756837721,216.649993896484,220.904473697491
9898.25846206816,216.649993896484,220.892207268108
9909.73733390914,216.649993896484,220.879935295799
9921.22418070491,216.649993896484,220.867657864589
9932.71901107917,216.649993896484,220.85537504619
9944.2218214717,216.649993896484,220.843086925648
9955.73262134241,216.649993896484,220.83079357442
9967.25140663621,216.649993896484,220.818495078719
9978.77818649891,216.649993896484,220.806191510979
9990.31295751769,216.649993896484,220.793882957364
10001.855728054,216.649993896484,220.781569491794
10013.4064947417,216.649993896484,220.769251201022
10024.9652667405,216.649993896484,220.756928158764
10036.5320403837,216.649993896484,220.744600452739
10048.1068238746,216.649993896484,220.732268158335
10059.6896139665,216.649993896484,220.719931363466
10071.2804195082,216.649993896484,220.707590143489
10082.8792371033,216.649993896484,220.695244587126
10094.4860739209,216.649993896484,220.682894772181
10106.1009285899,216.649993896484,220.670540785871
10117.7238077739,216.649993896484,220.657996959802
10129.3547091092,216.649993896484,220.645635450576
10140.9936404127,216.649993896484,220.633270016532
10152.640598075,216.649993896484,220.620900748577
10164.295590035,216.649993896484,220.608527725679
10175.958614497,216.649993896484,220.596151037478
10187.629677744,216.649993896484,220.583770765371
10199.3087776377,216.649993896484,220.571387000021
10210.995921476,216.649993896484,220.558999822421
10222.6911061986,216.649993896484,220.546609324877
10234.3943397139,216.649993896484,220.534215588408
10246.1056185625,216.649993896484,220.521818706411
10257.8249504538,216.649993896484,220.509418760794
10269.5523328402,216.649993896484,220.497015844658
10281.2877723213,216.649993896484,220.484610041766
10293.031266607,216.649993896484,220.472201445619
10304.7828227229,216.649993896484,220.459790140213
10316.5424380188,216.649993896484,220.447376220106
10328.3101193133,216.649993896484,220.434959770196
10340.0858640025,216.649993896484,220.422540885672
10351.869679344,216.649993896484,220.410119651658
10363.6615620116,216.649993896484,220.397696164783
10375.4615190403,216.649993896484,220.3852705111
10387.2695483936,216.649993896484,220.372842786562
10399.0856562539,216.649993896484,220.360413078813
10410.9098396117,216.649993896484,220.347981485515
10422.7421060338,216.649993896484,220.335548093555
10434.5824520126,216.649993896484,220.323113001807
10446.4308850144,216.649993896484,220.310676297964
10458.2874018057,216.649993896484,220.298238081301
10470.1520091823,216.649993896484,220.28579844092
10482.0247040925,216.649993896484,220.273357476598
10493.9054939941,216.649993896484,220.260915277448
10505.7943748274,216.649993896484,220.248471945
10517.6913543793,216.649993896484,220.236027568731
10529.5964285473,216.649993896484,220.223582250914
10541.509605474,216.649993896484,220.211136081367
10553.430880483,216.649993896484,220.19868916366
10565.3602615109,216.649993896484,220.186241588545
10577.2977452461,216.649993896484,220.173793458869
10589.243337987,216.649993896484,220.161344867811
10601.1970364997,216.649993896484,220.148895918841
10613.1588481453,216.649993896484,220.136446704752
10625.1287689651,216.649993896484,220.123997330479
10637.1068065107,216.649993896484,220.111547889338
10649.0929567378,216.649993896484,220.099098487063
10661.0872276566,216.649993896484,220.086649217224
10673.0896142342,216.649993896484,220.074200187293
10685.1001246743,216.649993896484,220.061751491368
10697.1187559761,216.649993896484,220.049303235531
10709.145513433,216.649993896484,220.03685551763
10721.1803953934,216.649993896484,220.024252307275
10733.223408686,216.649993896484,220.011806548945
10745.2745489572,216.649993896484,219.99936163983
10757.333823891,216.649993896484,219.986917676776
10769.4012301784,216.649993896484,219.974474768343
10781.4767745814,216.649993896484,219.962033013072
10793.5604532693,216.649993896484,219.949592520787
10805.6522749586,216.649993896484,219.937153388761
10817.7522344216,216.649993896484,219.924715728988
10829.8603394199,216.649993896484,219.91227964047
10841.9765872795,216.649993896484,219.899845233309
10854.1009839751,216.649993896484,219.887412609096
10866.2335273485,216.649993896484,219.87498187814
10878.3742237559,216.649993896484,219.862553142395
10890.523069534,216.649993896484,219.85012651445
10902.680072351,216.649993896484,219.837702095675
10914.845229273,216.649993896484,219.825279998655
10927.0185465213,216.649993896484,219.812860326999
10939.2000214187,216.649993896484,219.800443193776
10951.3896605127,216.649993896484,219.788028703025
10963.5874613075,216.649993896484,219.775616968379
10975.7934307051,216.649993896484,219.763208094285
10988.0075648746,216.649993896484,219.750802196484
11000.2298719356,216.649993896484,219.738399378956
11012.4603475583,216.649993896484,219.725999758702
11024.6989995956,216.649993896484,219.713603440747
11036.9458246628,216.649993896484,219.701210541891
11049.2008299504,216.649993896484,219.688821168609
11061.4640121848,216.649993896484,219.676435438345
11073.7353786099,216.649993896484,219.664053458303
11086.0149255784,216.649993896484,219.651675347065
11098.302660933,216.649993896484,219.639301212017
11110.5985816397,216.649993896484,219.626931171888
11122.9026941922,216.649993896484,219.614565336211
11135.214995916,216.649993896484,219.602203824122
11147.5354935826,216.649993896484,219.589846745662
11159.8641845217,216.649993896484,219.577494220739
11172.2010756291,216.649993896484,219.565146360061
11184.5461640247,216.649993896484,219.552803284521
11196.8994565619,216.649993896484,219.540465105669
11209.2609504722,216.649993896484,219.528131945061
11221.630653454,216.649993896484,219.515803914208
11234.008561245,216.649993896484,219.503481136936
11246.394682036,216.649993896484,219.491163725068
11258.7890122598,216.649993896484,219.478851802523
11271.1915597266,216.649993896484,219.466545482312
11283.6023205571,216.649993896484,219.454244889449
11296.021303225,216.649993896484,219.4419501371
11308.4485030359,216.649993896484,219.429661351874
11320.8839284595,216.649993896484,219.417378647758
11333.3275765367,216.649993896484,219.405102150437
11345.7794537977,216.649993896484,219.392705275814
11358.2395582803,216.649993896484,219.380442117529
11370.7078972314,216.649993896484,219.368185524796
11383.1844657961,216.649993896484,219.355935626752
11395.6692729626,216.649993896484,219.343692539343
11408.1623160512,216.649993896484,219.331456390374
11420.663601676,216.649993896484,219.319227298952
11433.173127056,216.649993896484,219.307005393785
11445.6908991599,216.649993896484,219.294790794464
11458.2169155958,216.649993896484,219.282583630127
11470.7511836143,216.649993896484,219.270384020926
11483.2936997573,216.649993896484,219.25819209785
11495.8444722369,216.649993896484,219.246007980954
11508.4034972747,216.649993896484,219.233831802356
11520.9707826308,216.649993896484,219.221663683391
11533.5463256845,216.649993896484,219.209503755873
11546.1301336344,216.649993896484,219.19735214253
11558.7222031885,216.649993896484,219.185208976645
11571.3225422361,216.649993896484,219.17307438113
11583.9311473605,216.649993896484,219.160948490212
11596.548026795,216.649993896484,219.148831427327
11609.1731769149,216.649993896484,219.136723327731
11621.8066058023,216.649993896484,219.124624315864
11634.4483098068,216.649993896484,219.112534527834
11647.0982968595,216.649993896484,219.100454089091
11659.7565641836,216.649993896484,219.088383135741
11672.4231186655,216.649993896484,219.076321795096
11685.0979581334,216.649993896484,219.064270203524
11697.7810900986,216.649993896484,219.05222848861
11710.472510944,216.649993896484,219.04019678894
11723.172228468,216.649993896484,219.028175232697
11735.8802404092,216.649993896484,219.016163958025
11748.5965532507,216.649993896484,219.004163095229
11761.3211655712,216.649993896484,218.992172782511
11774.0540833861,216.649993896484,218.980193151493
11786.7953051452,216.649993896484,218.968224341354
11799.5448376167,216.649993896484,218.956266483887
11812.302678075,216.649993896484,218.944319720234
11825.0688344191,216.649993896484,218.932384182013
11837.8433033043,216.649993896484,218.920460011802
11850.6260926707,216.649993896484,218.908547342075
11863.4171997674,216.649993896484,218.896646315715
11876.2166324252,216.649993896484,218.884757066195
11889.0243872569,216.649993896484,218.872879737857
11901.8404724336,216.649993896484,218.861014464755
11914.6648846389,216.649993896484,218.849161392032
11927.4976322695,216.649993896484,218.83732065444
11940.3387112416,216.649993896484,218.825492398699
11953.188130622,216.649993896484,218.813676759851
11966.0458869726,216.649993896484,218.801873884896
11978.9119884309,216.649993896484,218.790083910646
11991.7864315079,216.649993896484,218.778208848384
12004.6692240031,216.649993896484,218.766445651849
12017.5603640464,216.649993896484,218.754695788687
12030.4598582917,216.649993896484,218.742959398891
12043.3677046797,216.649993896484,218.731236630837
12056.2839106646,216.649993896484,218.719527624713
12069.2084740723,216.649993896484,218.707832529893
12082.1414012547,216.649993896484,218.696151488483
12095.0826912628,216.649993896484,218.684484649648
12108.0323507345,216.649993896484,218.672832156164
12120.9903773838,216.649993896484,218.661194159299
12133.9567786606,216.649993896484,218.64957080203
12146.9315522213,216.649993896484,218.63796223658
12159.9147057988,216.649993896484,218.62636860661
12172.9062362788,216.649993896484,218.614790065935
12185.90615228,216.649993896484,218.603226758368
12198.9144502884,216.649993896484,218.591678838989
12211.9311385307,216.649993896484,218.580146452905
12224.9562148751,216.649993896484,218.568629754881
12237.9896862699,216.649993896484,218.557128892108
12251.0315504741,216.649993896484,218.545644020362
12264.0818153004,216.649993896484,218.534175287025
12277.1404780266,216.649993896484,218.522722849214
12290.2075464926,216.649993896484,218.511286855246
12303.2830185846,216.649993896484,218.49986746263
12316.3669015613,216.649993896484,218.488464821152
12329.4591936474,216.649993896484,218.477079088956
12342.5599013914,216.649993896484,218.465710417408
12355.6690239772,216.649993896484,218.454358964753
12368.7865676192,216.649993896484,218.443024883613
12381.91253064,216.649993896484,218.431708333916
12395.0469208913,216.649993896484,218.420409467842
12408.1897354537,216.649993896484,218.409128447328
12421.3409830605,216.649993896484,218.397865424777
12434.5006600646,216.649993896484,218.386620563689
12447.6687756933,216.649993896484,218.375394017033
12460.8453264816,216.649993896484,218.364185949093
12474.0303204728,216.649993896484,218.352996514838
12487.2237553399,216.649993896484,218.34182587853
12500.4256393035,216.649993896484,218.330674195982
12513.6359695145,216.649993896484,218.319541632853
12526.8547541169,216.649993896484,218.308428346014
12540.0819906346,216.649993896484,218.297334501767
12553.3176866828,216.649993896484,218.286260258427
12566.5618403555,216.649993896484,218.27520578278
12579.8144595051,216.649993896484,218.264171233947
12593.0755416628,216.649993896484,218.25315678015
12606.3450946473,216.649993896484,218.242162581546
12619.6231161787,216.649993896484,218.231188807167
12632.9096144645,216.649993896484,218.220235617864
12646.2045868956,216.649993896484,218.209303183912
12659.5080417957,216.649993896484,218.198320408696
12672.8199758407,216.649993896484,218.187430482018
12686.1403985505,216.649993896484,218.176561805143
12699.4693059754,216.649993896484,218.165714551388
12712.8067073725,216.649993896484,218.154888883809
12726.1525998198,216.649993896484,218.144084975868
12739.5069918684,216.649993896484,218.13330299223
12752.869880702,216.649993896484,218.122543107256
12766.2412739147,216.649993896484,218.111805487418
12779.6211701911,216.649993896484,218.101090306861
12793.0095778025,216.649993896484,218.090397732555
12806.4064934097,216.649993896484,218.079727941266
12819.811925321,216.649993896484,218.069081100974
12833.2258715384,216.649993896484,218.058457388373
12846.6483404642,216.649993896484,218.047856972423
12860.079328705,216.649993896484,218.037280031925
12873.5188455946,216.649993896484,218.026726736158
12886.9668881343,216.649993896484,218.016197264618
12900.4234651166,216.649993896484,218.005691788073
12913.8885738276,216.649993896484,217.995210486807
12927.3622224638,216.649993896484,217.984753533115
12940.8444088547,216.649993896484,217.974321107873
12954.3351412663,216.649993896484,217.963913384392
12967.8344172793,216.649993896484,217.953530544762
12981.3422443988,216.649993896484,217.943172763946
12994.8586216844,216.649993896484,217.932840223924
13008.3835565716,216.649993896484,217.92253310079
13021.9170473217,216.649993896484,217.912251578168
13035.4591015334,216.649993896484,217.901995833103
13049.0097173214,216.649993896484,217.891766050364
13062.5689027717,216.649993896484,217.881562407713
13076.1366560047,216.649993896484,217.871385090953
13089.71298485,216.649993896484,217.861234279127
13103.2978878582,216.649993896484,217.851110158763
13116.891372197,216.649993896484,217.841012910489
13130.49343649,216.649993896484,217.830942721825
13144.1040883458,216.649993896484,217.820899774169
13157.7233263423,216.649993896484,217.810884256127
13171.3511588749,216.649993896484,217.800896349623
13184.9875824761,216.649993896484,217.790936245822
13198.6326067516,216.649993896484,217.781004126866
13212.2862287693,216.649993896484,217.771100184586
13225.9484575016,216.649993896484,217.761224602704
13239.6192900775,216.649993896484,217.751377574066
13253.2987353482,216.649993896484,217.741559283603
13266.9867909407,216.649993896484,217.731769924865
13280.6834655189,216.649993896484,217.722009684047
13294.3887564173,216.649993896484,217.712278755977
13308.1026724223,216.649993896484,217.70257732789
13321.8252110427,216.649993896484,217.692905595565
13335.5563811891,216.649993896484,217.683263747285
13349.2961802168,216.649993896484,217.673604967095
13363.0446170637,216.649993896484,217.664023910286
13376.8016886468,216.649993896484,217.654473320845
13390.567404442,216.649993896484,217.644953388938
13404.3417616475,216.649993896484,217.635464313801
13418.1247692627,216.649993896484,217.626006287081
13431.9164244499,216.649993896484,217.616579509127
13445.7167363681,216.649993896484,217.607184172632
13459.5257023437,216.649993896484,217.597820478928
13473.3433311944,216.649993896484,217.5884886221
13487.1696202642,216.649993896484,217.579188804565
13501.0045786287,216.649993896484,217.5699212214
13514.8482042304,216.649993896484,217.560686075725
13528.7005050407,216.649993896484,217.551483564526
13542.5614790613,216.649993896484,217.542313891991
13556.4311350194,216.649993896484,217.533177255774
13570.3094707511,216.649993896484,217.524073861292
13584.1964946995,216.649993896484,217.515003907563
13598.0922045731,216.649993896484,217.505967601203
13611.9966089027,216.649993896484,217.496965142354
13625.9097053385,216.649993896484,217.487996738792
13639.8315033689,216.649993896484,217.479062591229
13653.7619992504,216.649993896484,217.470162909463
13667.701202675,216.649993896484,217.461297895268
13681.6491109823,216.649993896484,217.452467758877
13695.6057328435,216.649993896484,217.443672703914
13709.5710655308,216.649993896484,217.434912941784
13723.545118098,216.649993896484,217.42618867707
13737.5278888694,216.649993896484,217.417500121663
13751.5193848496,216.649993896484,217.408847482628
13765.5196053727,216.649993896484,217.400230972372
13779.5285580738,216.649993896484,217.391650798778
13793.5462407301,216.649993896484,217.383107176363
13807.572662152,216.649993896484,217.374600313497
13821.6078197503,216.649993896484,217.366130426077
13835.6517225488,216.649993896484,217.357697723563
13849.7043681445,216.649993896484,217.349302422897
13863.7657647086,216.649993896484,217.340944735276
13877.8359100817,216.649993896484,217.332624878652
13891.9148129497,216.649993896484,217.324343065145
13906.0024708608,216.649993896484,217.316099514045
13920.0988926007,216.649993896484,217.30789443865
13934.2040756241,216.649993896484,217.299728059472
13948.3180285147,216.649993896484,217.291600591164
13962.4407490025,216.649993896484,217.283512255252
13976.5722457368,216.649993896484,217.275463267595
13990.7125157312,216.649993896484,217.267453851304
14004.8615683258,216.649993896484,217.259484223093
14019.0194012526,216.649993896484,217.25155460685
14033.1860224864,216.649993896484,217.243665221314
14047.3614300033,216.649993896484,217.23581629142
14061.5456320904,216.649993896484,217.227981547918
14075.7386267034,216.649993896484,217.220214551044
14089.9404220484,216.649993896484,217.212488675012
14104.1510159021,216.649993896484,217.20480414724
14118.3704169714,216.649993896484,217.197161189839
14132.5986223385,216.649993896484,217.189560031803
14146.8356410264,216.649993896484,217.182000896344
14161.0814708511,216.649993896484,217.174484013268
14175.336119895,216.649993896484,217.167009607566
14189.599586176,216.649993896484,217.159577910146
14203.8718778403,216.649993896484,217.152189147245
14218.1529924046,216.649993896484,217.144843551241
14232.4429388386,216.649993896484,217.137541349233
14246.7417142392,216.649993896484,217.130282775029
14261.0493277354,216.649993896484,217.123068056942
14275.3657764908,216.649993896484,217.115897429967
14289.6910694785,216.649993896484,217.108771123794
14304.0252037647,216.649993896484,217.10168937469
14318.3681880955,216.649993896484,217.094652413759
14332.7200198785,216.649993896484,217.087660478325
14347.0807086756,216.649993896484,217.080713800409
14361.45025043,216.649993896484,217.073812619276
14375.8286549893,216.649993896484,217.066957168123
14390.2159191497,216.649993896484,217.060147687038
14404.6120519442,216.649993896484,217.053384410931
14419.0170503269,216.649993896484,217.04666758105
14433.4309235059,216.649993896484,217.039997433549
14447.8536686265,216.649993896484,217.033374210832
14462.2852949527,216.649993896484,217.026798150363
14476.7257987616,216.649993896484,217.020269496189
14491.1751897569,216.649993896484,217.013788486909
14505.6334647131,216.649993896484,217.007355367594
14520.10063298,216.649993896484,217.000970378349
14534.5766909592,216.649993896484,216.994633765665
14549.0616477233,216.649993896484,216.98834577111
14563.5555014055,216.649993896484,216.982106641683
14578.058259694,216.649993896484,216.975916620904
14592.56992055,216.649993896484,216.969775957117
14607.0904929255,216.649993896484,216.963684894655
14621.6199733025,216.649993896484,216.957643683761
14636.158370518,216.649993896484,216.951652570169
14650.7056828274,216.649993896484,216.945711804664
14665.2619180266,216.649993896484,216.939821634778
14679.8270739923,216.649993896484,216.933982312733
14694.4011588683,216.649993896484,216.928194087281
14708.9841703404,216.649993896484,216.922457212013
14723.5761176843,216.649993896484,216.916771936608
14738.1769969006,216.649993896484,216.911138516606
14752.7868179919,216.649993896484,216.905557202789
14767.4055769582,216.649993896484,216.90002825198
14782.0332836367,216.649993896484,216.894551916417
14796.6699349532,216.649993896484,216.889117519216
14811.3155392972,216.649993896484,216.883747429422
14825.9700945804,216.649993896484,216.878430723087
14840.6336088949,216.649993896484,216.873167655871
14855.3060798232,216.649993896484,216.867958487903
14869.9875161329,216.649993896484,216.862803476001
14884.6779146402,216.649993896484,216.857702881879
14899.3772847615,216.649993896484,216.852656963532
14914.0856234166,216.649993896484,216.847665983959
14928.8029392832,216.649993896484,216.842730202821
14943.5292296804,216.649993896484,216.8378498843
14958.2645032533,216.649993896484,216.833025289487
14973.0087571049,216.649993896484,216.828256683958
14987.76200023,216.649993896484,216.823544330112
15002.5242296074,216.649993896484,216.818888494897
15017.2954540593,216.649993896484,216.814289442193
15032.0756708767,216.649993896484,216.809747440187
15046.8648888459,216.649993896484,216.805262754203
15061.6631051517,216.649993896484,216.800835653805
15076.4703281245,216.649993896484,216.796466405888
15091.2865551548,216.649993896484,216.792155281294
15106.1117952728,216.649993896484,216.787902548159
15120.9460450478,216.649993896484,216.783708478913
15135.7893139743,216.649993896484,216.779573343008
15150.6415987365,216.649993896484,216.775497414196
15165.5029082738,216.649993896484,216.77148096354
15180.3732394282,216.649993896484,216.767524266103
15195.2526007264,216.649993896484,216.763627594513
15210.1409903498,216.649993896484,216.759791224845
15225.0384154117,216.649993896484,216.756015431556
15239.944875196,216.649993896484,216.752300491819
15254.8603764186,216.649993896484,216.748646681648
15269.7849172072,216.649993896484,216.745054279884
15284.7185062654,216.649993896484,216.741523563522
15299.6611405415,216.649993896484,216.738054813073
15314.6128289863,216.649993896484,216.734648306952
15329.5735680426,216.649993896484,216.731304327164
15344.5433670452,216.649993896484,216.728023153521
15359.5222227763,216.649993896484,216.724805069338
15374.5101442433,216.649993896484,216.721650355994
15389.5071286107,216.649993896484,216.718559298114
15404.5131838656,216.649993896484,216.715532178786
15419.5283078684,216.649993896484,216.712569283885
15434.5525092171,216.649993896484,216.709670897877
15449.5857850199,216.649993896484,216.706837308197
15464.6281433799,216.649993896484,216.704068800904
15479.6795820033,216.649993896484,216.701365664725
15494.7401088736,216.649993896484,216.698728187247
15509.8097224709,216.649993896484,216.696156658481
15524.8884302463,216.649993896484,216.693651367622
15539.9762296464,216.649993896484,216.691212606276
15555.0731290909,216.649993896484,216.688838892748
15570.1791260549,216.649993896484,216.686534169694
15585.2942288967,216.649993896484,216.68429684873
15600.4184349453,216.649993896484,216.682127224321
15615.5517524694,216.649993896484,216.680025590076
15630.6941790199,216.649993896484,216.67799224186
15645.84572335,216.649993896484,216.676027474758
15661.0063815683,216.649993896484,216.674131586259
15676.1761633575,216.649993896484,216.67230487287
15691.3550653801,216.649993896484,216.67054763345
15706.5430961412,216.649993896484,216.668860166201
15721.7402528314,216.649993896484,216.667242771361
15736.946544125,216.649993896484,216.665695748669
15752.1619670227,216.649993896484,216.664219399832
15767.3865296259,216.649993896484,216.662814026203
15782.6202303539,216.649993896484,216.661479930814
15797.8630766863,216.649993896484,216.660217416639
15813.1150660281,216.649993896484,216.659026788261
15828.3762067986,216.649993896484,216.657908350139
15843.6464961378,216.649993896484,216.656862408344
15858.9259430364,216.649993896484,216.65588926887
15874.2145439602,216.649993896484,216.654989239303
15889.5123071348,216.649993896484,216.654162627262
15904.8192308762,216.649993896484,216.6534097417
15920.1353230157,216.649993896484,216.652730891849
15935.4605806645,216.649993896484,216.652126388205
15950.7950116989,216.649993896484,216.651596541575
15966.1386149776,216.649993896484,216.651141663882
15981.4913968433,216.649993896484,216.650762067575
15996.8533561721,216.649993896484,216.650458066077
16012.2245006536,216.649993896484,216.650229973397
16027.6048273046,216.649993896484,216.650078104499
16042.9943446564,216.649993896484,216.650002774976
16058.3930498811,216.659927368164,216.659927368164
16073.8009518122,216.679077148438,216.679077148438
16089.2180469669,216.698226928711,216.698226928711
16104.6443440918,216.717391967773,216.717391967773
16120.0798409495,216.736557006836,216.736557006836
16135.5245455103,216.755737304688,216.755737304688
16150.9784549099,216.774932861328,216.774932861328
16166.4415780915,216.794143676758,216.794143676758
16181.9139116458,216.813369750977,216.813369750977
16197.3954641888,216.832595825195,216.832595825195
16212.8862337031,216.851837158203,216.851837158203
16228.3862278237,216.87109375,216.87109375
16243.8954441645,216.890350341797,216.890350341797
16259.4138909876,216.909622192383,216.909622192383
16274.9415654206,216.928909301758,216.928909301758
