time,lat,lng
--- RK1, no drag, dt=5
70.8199999886638,-0.135988077420542,-66.9421874447528
71.0399999886286,-0.135984457246155,-66.9428615945296
71.2599999885933,-0.135980859451752,-66.9435284965874
71.4799999885581,-0.135977328939357,-66.9441798910085
71.6999999885229,-0.135973864765302,-66.9448158027384
71.9199999884877,-0.135970466885556,-66.9454363756543
72.1399999884525,-0.135967134319432,-66.9460417736749
72.3599999884173,-0.135963866681863,-66.9466320107555
72.579999988382,-0.135960663797666,-66.9472072733234
72.7999999883468,-0.135957524797023,-66.9477676366064
72.9999999883148,-0.135954449506565,-66.9483132004176
73.1999999882828,-0.135951708273913,-66.9487964089854
73.3999999882508,-0.135949018698294,-66.9492675906929
73.5999999882188,-0.135946380671506,-66.9497267942034
73.7999999881868,-0.135943793544658,-66.950174093259
73.9999999881547,-0.135941257075131,-66.9506095716249
74.1999999881227,-0.135938770776821,-66.9510332951152
74.3999999880907,-0.13593633448396,-66.951445393525
74.5999999880587,-0.135933947710584,-66.9518458785323
74.7999999880267,-0.135931610127536,-66.952234894272
74.9999999879947,-0.135929321468232,-66.9526124522277
75.1999999879627,-0.135927081285619,-66.9529786632669
75.3999999879306,-0.135924889277323,-66.953333579931
75.5999999878986,-0.135922745068335,-66.9536772787128
75.7999999878666,-0.135920648360903,-66.9540099147731
75.9999999878346,-0.135918598801365,-66.9543314543132
76.1999999878026,-0.135916253445372,-66.954706542626
76.3999999877706,-0.135913190930167,-66.9552145377817
76.5999999877386,-0.135910184142745,-66.9557098748375
76.7999999877065,-0.135907231938642,-66.9561925914648
76.9999999876745,-0.135904334551762,-66.9566628033605
77.1999999876425,-0.135901491130651,-66.9571206043355
77.3999999876105,-0.135898702106454,-66.9575660906892
77.5999999875785,-0.135895966108613,-66.9579993173354
77.7999999875465,-0.135893283285451,-66.9584203508409
77.9999999875145,-0.135890653463476,-66.9588292715414
78.1999999874824,-0.135888075688919,-66.9592262058159
78.3999999874504,-0.135885564083878,-66.9596084047535
78.5999999874184,-0.135883090000482,-66.9599815637037
78.7999999873864,-0.135880667153918,-66.9603428964974
78.9999999873544,-0.135878295400624,-66.9606925376757
79.1999999873224,-0.135875974279111,-66.9610306178834
79.3999999872904,-0.135873703074716,-66.9613570888338
79.5999999872583,-0.135871481968212,-66.9616721029813
79.7999999872263,-0.135869310137181,-66.9619757781315
79.9999999871943,-0.135867187609495,-66.9622680776414
80.1999999871623,-0.135865113718392,-66.9625491641515
80.3999999871303,-0.135863088329715,-66.9628190597835
80.5999999870983,-0.135861111179246,-66.9630778536778
80.7999999870663,-0.135859181932019,-66.9633256820593
80.9999999870342,-0.135857299697015,-66.9635625229187
81.1999999870022,-0.135855464877348,-66.9637885554435
81.3999999869702,-0.135853676415936,-66.9640037608351
81.5999999869382,-0.135851141934988,-66.9643578480531
81.7999999869062,-0.135848342469282,-66.9647599188697
81.9999999868742,-0.135845598077035,-66.9651495804679
82.1999999868422,-0.13584290802766,-66.9655269225698
82.3999999868101,-0.135840272098014,-66.9658920947243
82.5999999867781,-0.135837690103402,-66.9662450961823
82.7999999867461,-0.135835161262447,-66.9665860027119
82.9999999867141,-0.135832685746566,-66.9669149170241
83.1999999866821,-0.135830262622861,-66.9672319921976
83.3999999866501,-0.135827892188201,-66.9675371955108
83.5999999866181,-0.135825573341005,-66.9678306835374
83.799999986586,-0.135823306274157,-66.968112392608
83.999999986554,-0.135821090410999,-66.968382638295
84.199999986522,-0.1358189252703,-66.9686413496141
84.39999998649,-0.135816810616737,-66.9688885802371
84.599999986458,-0.135814746328521,-66.9691244513638
84.799999986426,-0.135812731668531,-66.9693490822015
84.999999986394,-0.135810766504812,-66.9695625016219
85.1999999863619,-0.135808850303921,-66.9697647474591
85.3999999863299,-0.135806982965658,-66.9699559510385
85.5999999862979,-0.135805163928547,-66.9701361553103
85.7999999862659,-0.13580339315527,-66.970305504246
85.9999999862339,-0.135801669816426,-66.9704639641422
86.1999999862019,-0.135799994123568,-66.9706116859683
86.3999999861699,-0.135798365254341,-66.9707487376841
86.5999999861378,-0.135796783045566,-66.9708751623168
86.779999986109,-0.135795053631076,-66.9710277335761
86.9599999860802,-0.135792711150512,-66.9713121174053
87.1399999860514,-0.135790412805651,-66.9715866214771
87.3199999860226,-0.135788158903379,-66.9718512491798
87.4999999859938,-0.135785948888875,-66.9721062016349
87.679999985965,-0.13578378263194,-66.9723513471736
87.8599999859362,-0.135781659659813,-66.9725868925558
88.0399999859073,-0.135779579775203,-66.9728127959992
88.2199999858785,-0.135777542624148,-66.9730292308227
88.3999999858497,-0.135775548119298,-66.9732360756285
88.5799999858209,-0.135773595937534,-66.9734335731892
88.7599999857921,-0.135771685608382,-66.9736216771964
88.9399999857633,-0.135769817246997,-66.9738004563991
89.1199999857345,-0.13576799040601,-66.9739700108549
89.2999999857057,-0.135766204816484,-66.9741303561962
89.4799999856768,-0.135764462166562,-66.9742811222291
89.659999985648,-0.135762758114646,-66.974423268736
89.8399999856192,-0.135761094612346,-66.9745563395493
90.0199999855904,-0.135759471400155,-66.9746804197327
90.1999999855616,-0.135757887874385,-66.9747955771278
90.3799999855328,-0.135756344252197,-66.9749018936083
90.559999985504,-0.135754840101544,-66.9749993745298
90.7399999854752,-0.135753375306281,-66.97508810154
90.9199999854463,-0.135751949295964,-66.9751681140464
91.0999999854175,-0.135750562089981,-66.975239500994
91.2799999853887,-0.135749213409825,-66.9753022649705
91.4599999853599,-0.135747902696094,-66.9753564615781
91.6399999853311,-0.13574663007529,-66.9754021909833
91.8199999853023,-0.135745395422023,-66.9754394329278
91.9999999852735,-0.135744198015667,-66.9754683372808
92.1799999852446,-0.135742268504721,-66.9756347455717
92.3599999852158,-0.135740147854158,-66.9758360773413
92.539999985187,-0.13573807107149,-66.9760277121092
92.7199999851582,-0.135736038222036,-66.9762097378622
92.8999999851294,-0.135734049172572,-66.9763822280986
93.0799999851006,-0.135732103048769,-66.9765451623118
93.2599999850718,-0.135730200252714,-66.9766986531335
93.439999985043,-0.135728341091379,-66.9768425615264
93.6199999850141,-0.135726523444475,-66.9769773504855
93.7999999849853,-0.135724748075473,-66.9771028350036
93.9799999849565,-0.1357230146224,-66.9772191189
94.1599999849277,-0.13572132308049,-66.9773262380916
94.3399999848989,-0.135719672794411,-66.977424252351
94.5199999848701,-0.135718063639067,-66.9775131239071
94.6999999848413,-0.135716495504443,-66.9775930963456
94.8799999848125,-0.135714968131575,-66.9776640496359
95.0599999847836,-0.135713481039376,-66.9777261537961
95.2399999847548,-0.13571203431065,-66.9777794280541
95.419999984726,-0.135710627426187,-66.9778239047054
95.5999999846972,-0.135709260323136,-66.977859630861
95.7799999846684,-0.135707932554665,-66.9778866889605
95.9599999846396,-0.135706643728446,-66.9779051656142
96.1399999846108,-0.135705394093585,-66.9779150515872
96.319999984582,-0.135704183125733,-66.97791640491
96.4999999845531,-0.135703010695901,-66.9779092859517
96.6799999845243,-0.135701876300032,-66.9778937871429
96.8599999844955,-0.135700779848354,-66.9778699372305
97.0399999844667,-0.135699721255164,-66.9778377253841
97.2199999844379,-0.135698700054408,-66.9777973102652
97.3999999844091,-0.135697317877637,-66.9778243158847
97.5799999843803,-0.135695368062185,-66.9779581825764
97.7599999843515,-0.135693462066072,-66.9780824540102
97.9399999843226,-0.135691599966787,-66.9781972843389
98.1199999842938,-0.135689781443514,-66.9783026793836
98.299999984265,-0.135688006044005,-66.978398693398
98.4799999842362,-0.135686273835256,-66.9784854100013
98.6599999842074,-0.135684584225449,-66.9785628719545
98.8399999841786,-0.135682937054354,-66.978631128819
99.0199999841498,-0.135681332081815,-66.9786902572036
99.199999984121,-0.135679769110603,-66.9787403095014
99.3799999840921,-0.135678247940533,-66.9787812661248
99.5599999840633,-0.135676767947796,-66.9788133059554
99.7399999840345,-0.135675329254444,-66.9788364638113
99.9199999840057,-0.135673931512708,-66.9788506811591
100.099999983977,-0.13567257434383,-66.9788561118023
100.279999983948,-0.135671257720629,-66.9788527795816
100.459999983919,-0.135669980943794,-66.9788407358677
100.63999998389,-0.135668744214267,-66.9788200927881
100.819999983862,-0.13566754726711,-66.9787908342733
100.999999983833,-0.135666389577203,-66.9787530331328
101.179999983804,-0.135665271172339,-66.9787067329242
101.359999983775,-0.135664191540247,-66.9786519622517
101.539999983746,-0.135663150601983,-66.9785888629153
101.719999983718,-0.135662148096589,-66.9785174415433
101.899999983689,-0.135661183845013,-66.9784376511913
102.07999998366,-0.135660257463786,-66.978349707228
102.259999983631,-0.135659368792346,-66.9782536001349
102.439999983602,-0.135658517481623,-66.9781493247851
102.599999983577,-0.135657620647497,-66.9780527745885
102.759999983551,-0.135656031531051,-66.9781171814363
102.919999983525,-0.13565447739743,-66.978174122142
103.0799999835,-0.13565295758555,-66.9782236015243
103.239999983474,-0.135651472370614,-66.9782658003538
103.399999983449,-0.135650021419679,-66.9783006640382
103.559999983423,-0.135648604501009,-66.978328224491
103.719999983397,-0.135647221440665,-66.9783485503711
103.879999983372,-0.13564587216328,-66.9783617098585
104.039999983346,-0.13564455636016,-66.9783677295566
104.199999983321,-0.135643273744933,-66.9783665959084
104.359999983295,-0.135642024495151,-66.9783584062149
104.519999983269,-0.135640808147872,-66.9783431895527
104.679999983244,-0.135639624406019,-66.9783209598032
104.839999983218,-0.135638473380338,-66.9782917244676
104.999999983193,-0.13563735481091,-66.9782556116954
105.159999983167,-0.135636268432562,-66.9782125751634
105.319999983141,-0.135635214107259,-66.9781627440913
105.479999983116,-0.13563419164861,-66.978106044848
105.63999998309,-0.135633201087602,-66.9780426299887
105.799999983064,-0.135632241925186,-66.9779724155893
105.959999983039,-0.135631314033867,-66.9778955384557
106.119999983013,-0.135630417358639,-66.9778119782484
106.279999982988,-0.135629551926043,-66.9777218367412
106.439999982962,-0.135628716929503,-66.9776250548339
106.599999982936,-0.135627912995539,-66.9775217602114
106.759999982911,-0.135627139414729,-66.9774119176685
106.919999982885,-0.135626396141507,-66.9772955783504
107.07999998286,-0.13562568310483,-66.9771728813932
107.239999982834,-0.135625000089077,-66.9770437121447
107.399999982808,-0.135624346543212,-66.9769081759563
107.559999982783,-0.135623722977086,-66.9767663406582
107.719999982757,-0.135623128994917,-66.976618162246
107.879999982732,-0.135622404629443,-66.9764943339649
108.039999982706,-0.135620969801877,-66.9765056895976
108.19999998268,-0.135619569726554,-66.9765097375831
108.359999982655,-0.135618204280988,-66.9765064904791
108.519999982629,-0.135616873002169,-66.9764960339527
108.679999982603,-0.135615575971599,-66.9764783650163
108.839999982578,-0.135614313002127,-66.9764535319891
108.999999982552,-0.135613083714041,-66.9764215877764
109.159999982527,-0.135611888268182,-66.9763825642407
109.319999982501,-0.135610725973779,-66.9763365071428
109.479999982475,-0.135609597050644,-66.9762834713302
109.63999998245,-0.135608501177478,-66.976223415298
109.799999982424,-0.135607438177699,-66.9761564533415
109.959999982399,-0.135606407833816,-66.9760825966426
110.119999982373,-0.135605410102442,-66.9760019390643
110.279999982347,-0.135604444588863,-66.9759144114933
110.439999982322,-0.135603511485854,-66.9758201525558
110.599999982296,-0.135602610104084,-66.9757191416704
110.759999982271,-0.135601740615269,-66.9756114278206
110.919999982245,-0.135600902785567,-66.9754970755424
111.079999982219,-0.13560009659786,-66.9753760435726
111.239999982194,-0.135599321423897,-66.9752484668487
111.399999982168,-0.13559857760065,-66.9751143223033
111.559999982142,-0.135597864612542,-66.9749736652082
111.719999982117,-0.13559718244829,-66.9748265336271
111.879999982091,-0.135596530800617,-66.9746729714895
112.039999982066,-0.135595909715035,-66.974512991938
112.19999998204,-0.135595318798667,-66.9743466050598
112.359999982014,-0.135594758045867,-66.974173963447
112.519999981989,-0.135594227286692,-66.9739949676427
112.679999981963,-0.135593726262651,-66.9738097303356
112.839999981938,-0.135593254866779,-66.9736182596366
112.999999981912,-0.13559281282851,-66.9734206108898
113.13999998189,-0.135592108290112,-66.9732728531549
113.279999981867,-0.135590981708367,-66.9732410685201
113.419999981845,-0.135589881870847,-66.9732037032112
113.559999981822,-0.135588808257244,-66.9731608797547
113.6999999818,-0.135587760939489,-66.9731126091673
113.839999981778,-0.135586739945781,-66.9730588901026
113.979999981755,-0.135585744760218,-66.9729997471095
114.119999981733,-0.135584775755426,-66.9729352248836
114.25999998171,-0.13558383234451,-66.9728653331377
114.399999981688,-0.135582914614054,-66.9727901282627
114.539999981665,-0.135582022629339,-66.9727095941921
114.679999981643,-0.13558115594714,-66.9726237622969
114.819999981621,-0.13558031459657,-66.9725327199427
114.959999981598,-0.135579498340556,-66.9724364122134
115.099999981576,-0.135578707206623,-66.9723348953374
115.239999981553,-0.135577941213635,-66.9722281799176
115.379999981531,-0.135577199847355,-66.972116349506
115.519999981509,-0.135576483276594,-66.9719993733132
115.659999981486,-0.135575791224839,-66.9718772770076
115.799999981464,-0.135575123647236,-66.9717501257324
115.939999981441,-0.135574480499496,-66.9716179102867
116.079999981419,-0.135573861812078,-66.9714806209479
116.219999981397,-0.13557326690523,-66.9713383411672
116.359999981374,-0.135572707314142,-66.9711887953312
116.499999981352,-0.135572160656788,-66.9710365902121
116.639999981329,-0.135571637370142,-66.9708794729368
116.779999981307,-0.135571138013234,-66.9707174312517
116.919999981284,-0.13557066213214,-66.9705505201451
117.059999981262,-0.13557020969664,-66.9703786908447
117.19999998124,-0.135569780704771,-66.9702020525764
117.339999981217,-0.135569374781742,-66.9700206441003
117.479999981195,-0.135568992014957,-66.9698343845809
117.619999981172,-0.13556863232996,-66.9696434023207
117.75999998115,-0.135568295433357,-66.9694476568067
117.899999981128,-0.135567981369431,-66.9692472037417
118.039999981105,-0.135567689962345,-66.969042065855
118.179999981083,-0.135567421063879,-66.9688322032581
118.31999998106,-0.135569895250542,-66.9680627567552
118.459999981038,-0.13556624531496,-66.9685346081575
118.599999981016,-0.135567940371944,-66.9679146719595
118.739999980993,-0.135566971104239,-66.9678385681494
