--- RK1, no drag, dt=2
132.013867167108,-0.120579770137153,-66.9540156526304
132.093867167096,-0.120579756462421,-66.9540220610612
132.173867167083,-0.120579748232459,-66.9540270336521
132.25386716707,-0.120579745430924,-66.954030575124
132.333867167057,-0.120579748061778,-66.9540326904618
132.413867167044,-0.120579756112138,-66.954033384377
132.493867167032,-0.120579769541121,-66.9540326617872
132.573867167019,-0.120579788390588,-66.9540305274767
132.653867167006,-0.120579812578542,-66.9540269861837
132.733867166993,-0.120579842152475,-66.9540220427954
132.81386716698,-0.120579877053937,-66.9540157020502
132.893867166968,-0.120579917304317,-66.9540079686238
132.973867166955,-0.120579962868275,-66.9539988475306
133.053867166942,-0.120579928464907,-66.95401079
133.133867166929,-0.120579848524651,-66.9540347182763
133.213867166916,-0.120579774178655,-66.954057151885
133.293867166904,-0.12057970543372,-66.9540780954261
133.373867166891,-0.120579642292754,-66.9540975542625
133.453867166878,-0.120579584719763,-66.9541155331411
133.533867166865,-0.120579532705464,-66.9541320370154
133.613867166852,-0.12057948624037,-66.9541470707817
133.693867166839,-0.120579445314182,-66.9541606393311
133.773867166827,-0.12057940991727,-66.9541727477497
133.853867166814,-0.120579380007637,-66.9541834008317
133.933867166801,-0.120579355597258,-66.9541926033042
134.013867166788,-0.120579336676168,-66.9542003601866
134.093867166775,-0.120579323197902,-66.9542066763926
134.173867166763,-0.120579315205449,-66.9542115567149
134.25386716675,-0.120579312637973,-66.9542150061091
134.333867166737,-0.120579315502977,-66.9542170292659
134.413867166724,-0.120579323763729,-66.9542176311385
134.493867166711,-0.12057933743525,-66.9542168164411
134.573867166699,-0.120579356489319,-66.9542145900373
134.653867166686,-0.120579380910208,-66.9542109568834
134.733867166673,-0.120579410683294,-66.9542059214336
134.81386716666,-0.120579445813737,-66.9541994887546
134.893867166647,-0.120579486273951,-66.9541916634803
134.973867166635,-0.120579532083872,-66.9541824504136
135.053867166622,-0.120579493339131,-66.9541955012186
135.133867166609,-0.120579413613424,-66.9542193327753
135.213867166596,-0.1205793395017,-66.9542416696062
135.293867166583,-0.12057927099801,-66.9542625166661
135.373867166571,-0.120579208082763,-66.9542818788303
135.453867166558,-0.1205791507403,-66.9542997611999
135.533867166545,-0.120579098951898,-66.9543161685205
135.613867166532,-0.120579052723025,-66.9543311057725
135.693867166519,-0.120579012038712,-66.9543445778927
135.773867166507,-0.12057897686202,-66.954356589996
135.853867166494,-0.120578947183944,-66.95436714662
135.933867166481,-0.120578923015642,-66.9543762527709
136.013867166468,-0.120578904306216,-66.9543839135712
136.093867166455,-0.12057889108615,-66.9543901336
136.173867166443,-0.120578883316966,-66.9543949177142
136.25386716643,-0.120578880981189,-66.9543982708825
136.333867166417,-0.120578884052256,-66.9544001980571
136.413867166404,-0.120578892559718,-66.9544007037157
136.493867166391,-0.12057890647982,-66.9543997929726
136.573867166378,-0.120578925757052,-66.9543974706216
136.653867166366,-0.120578950409449,-66.9543937414006
136.733867166353,-0.120578980426369,-66.9543886101335
136.81386716634,-0.120579015790228,-66.9543820814172
136.893867166327,-0.120579056487837,-66.9543741603419
136.973867166314,-0.120579102507321,-66.9543648514592
137.053867166302,-0.120579059400494,-66.9543790156742
137.133867166289,-0.120578979937309,-66.9544027467674
137.213867166276,-0.120578906062687,-66.9544249829986
137.293867166263,-0.12057883779758,-66.9544457294679
137.37386716625,-0.120578775126593,-66.9544649910843
137.453867166238,-0.120578718042731,-66.9544827728316
137.533867166225,-0.120578666502917,-66.9544990797429
137.613867166212,-0.120578620506562,-66.954513916541
137.693867166199,-0.120578580053772,-66.9545272882844
137.773867166186,-0.120578545127311,-66.9545391999107
137.853867166174,-0.120578515691117,-66.9545496561448
137.933867166161,-0.120578491746777,-66.9545586621625
138.013867166148,-0.120578473301867,-66.9545662226406
138.093867166135,-0.120578460316246,-66.9545723424384
138.173867166122,-0.120578452775986,-66.9545770264004
138.25386716611,-0.120578450691228,-66.9545802794781
138.334667947354,-0.120578504888556,-66.954564859751
138.421289041115,-0.120578814925158,-66.9544633131224
138.515039041107,-0.120579168452919,-66.9543478210158
138.616523416102,-0.120579558729253,-66.9542208299008
138.726367166106,-0.120579988139525,-66.9540817106307
138.845263650481,-0.120580462490763,-66.9539287075462
138.973974587978,-0.120580987320985,-66.9537601971978
139.113281228594,-0.120581412525634,-66.9536156732944
139.264082009839,-0.120581807709923,-66.9534764461977
139.418955056717,-0.12058171864214,-66.9535026218376
139.561796853588,-0.12058106211451,-66.9537226888023
139.69355466609,-0.120580475623938,-66.9539204526262
139.815087869218,-0.120579951132868,-66.9540983465553
139.927177712962,-0.120579480237083,-66.9542589665187
140.030576150464,-0.120579058260495,-66.9544036988614
140.125947244203,-0.120578678683482,-66.9545345846184
140.213915994209,-0.120578336703906,-66.9546531084467
140.295380837953,-0.120578049094953,-66.9547534793796
140.375380837941,-0.12057802161908,-66.9547659448194
140.455380837928,-0.120578033432678,-66.9547655092704
140.535380837915,-0.120578050626532,-66.9547636598373
140.615380837902,-0.120578073204675,-66.9547604012459
140.695380837889,-0.120578101141364,-66.9547557383057
140.775380837877,-0.12057813444437,-66.9547496759322
140.855380837864,-0.120578173079433,-66.9547422187766
140.935380837851,-0.12057821704037,-66.9547333716361
141.015380837838,-0.120578214390143,-66.954737834529
141.095380837825,-0.120578084070713,-66.9547785304935
141.175380837813,-0.120577959475778,-66.9548177021294
141.2553808378,-0.120577840575785,-66.9548553544049
141.335380837787,-0.120577727343567,-66.9548914925306
141.415380837774,-0.120577619787415,-66.9549261215218
141.495380837761,-0.120577517891708,-66.9549592463184
141.575380837749,-0.120577421632606,-66.9549908720595
141.655380837736,-0.120577330997265,-66.9550210035922
141.735380837723,-0.12057724598493,-66.9550496461034
141.81538083771,-0.120577166554551,-66.9550768045287
141.895380837697,-0.120577092738239,-66.9551024837598
141.975380837685,-0.120577024464113,-66.9551266888663
142.055380837672,-0.120576961748094,-66.9551494248236
142.135380837659,-0.120576904597353,-66.9551706966566
142.215380837646,-0.120576852965032,-66.9551905092584
142.295380837633,-0.120576806851361,-66.9552088674807
142.37538083762,-0.1205767662315,-66.9552257763513
142.455380837608,-0.120576731114324,-66.9552412407059
142.535380837595,-0.12057670145109,-66.9552552655172
142.615380837582,-0.120576677269468,-66.9552678556066
142.695380837569,-0.120576658529493,-66.9552790158607
142.775380837556,-0.120576645220446,-66.9552887512157
142.855380837544,-0.120576637336254,-66.9552970666144
142.935380837531,-0.1205766348513,-66.9553039667188
143.015380837518,-0.120576619513093,-66.9553135093037
143.095380837505,-0.120576539031626,-66.9553372867341
143.175380837492,-0.120576464168833,-66.9553595672409
143.25538083748,-0.120576394927452,-66.9553803557586
143.335380837467,-0.120576331268906,-66.9553996574379
143.415380837454,-0.120576273200184,-66.9554174770942
143.495380837441,-0.12057622070109,-66.9554338196365
143.575380837428,-0.120576173745887,-66.9554486900701
143.655380837416,-0.120576132317891,-66.9554620931896
143.735380837403,-0.120576096454369,-66.9554740341736
143.81538083739,-0.120576066067832,-66.9554845174898
143.895380837377,-0.120576041203669,-66.9554935484076
143.975380837364,-0.120576021807369,-66.9555011317884
144.055380837352,-0.120576007904445,-66.9555072723445
144.135380837339,-0.120575999439805,-66.9555119749858
144.215380837326,-0.120575996423543,-66.9555152446167
144.295380837313,-0.120575998840567,-66.9555170860276
144.3753808373,-0.120576006673183,-66.9555175040761
144.455380837288,-0.120576019915903,-66.9555165035895
144.535380837275,-0.120576038553184,-66.9555140893569
144.615380837262,-0.12057606256107,-66.9555102661731
144.695380837249,-0.120576091936827,-66.9555050388791
144.775380837236,-0.120576126659427,-66.9554984121837
144.855380837223,-0.120576166725428,-66.9554903909122
144.935380837211,-0.120576212106401,-66.955480979838
145.015380837198,-0.120576230745757,-66.9554786250838
145.095380837185,-0.120576150555336,-66.9555022846527
145.175380837172,-0.12057607599205,-66.9555244472233
145.255380837159,-0.120576007014431,-66.9555451180706
145.335380837147,-0.120575943649426,-66.9555643019045
145.415380837134,-0.120575885861524,-66.9555820037021
145.495380837121,-0.120575833644109,-66.9555982284222
145.575380837108,-0.120575786971938,-66.9556129811779
145.655380837095,-0.120575745854838,-66.9556262666404
145.735380837083,-0.120575710254302,-66.9556380897907
145.81538083707,-0.12057568016651,-66.9556484556101
145.895380837057,-0.120575655583049,-66.9556573688577
145.975380837044,-0.120575636471823,-66.9556648345901
146.055380837031,-0.120575622835369,-66.9556708575545
146.135380837019,-0.120575614665696,-66.9556754426846
146.215380837006,-0.120575611929183,-66.9556785947756
146.295380836993,-0.120575614626142,-66.9556803186026
146.37538083698,-0.12057562274682,-66.9556806191308
146.455380836967,-0.120575636269695,-66.9556795011871
146.535380836955,-0.120575655182195,-66.955676969503
146.615380836942,-0.120575679468064,-66.9556730288943
146.695380836929,-0.120575709132023,-66.9556676841095
146.775380836916,-0.120575744133237,-66.9556609400825
146.855380836903,-0.120575784481944,-66.9556528015241
146.935380836891,-0.120575830148252,-66.9556432732387
146.995380836881,-0.120575844985628,-66.9556418753794
147.055380836871,-0.120575784553577,-66.9556596685509
147.115380836862,-0.1205757272536,-66.9556766190177
147.175380836852,-0.120575673135792,-66.9556927289085
147.235380836843,-0.120575622156753,-66.9557080002728
147.295380836833,-0.120575574339443,-66.9557224352334
147.355380836823,-0.12057552964018,-66.9557360359592
147.415380836814,-0.120575488091149,-66.9557488043758
147.475380836804,-0.120575449660437,-66.9557607427763
147.535380836795,-0.120575414379178,-66.9557718530745
147.595380836785,-0.120575382195108,-66.9557821374061
147.655380836775,-0.120575353137288,-66.9557915976854
147.715380836766,-0.120575327176689,-66.9558002362825
147.775380836756,-0.120575304304222,-66.9558080551041
147.835380836746,-0.120575284544831,-66.9558150562389
147.895380836737,-0.120575267884057,-66.9558212416967
147.955380836727,-0.120575254288305,-66.9558266135986
148.015380836718,-0.120575243781355,-66.9558311739179
148.075380836708,-0.12057523633813,-66.955834924863
148.135380836698,-0.120575231962446,-66.9558378684053
148.195380836689,-0.120575230645031,-66.955840006475
148.255380836679,-0.12057523239238,-66.9558413412783
148.31538083667,-0.120575237178342,-66.9558418747863
148.37538083666,-0.120575245017955,-66.9558416090771
148.43538083665,-0.120575255882595,-66.9558405462423
148.495380836641,-0.120575269798414,-66.9558386880863
148.555380836631,-0.120575286720695,-66.9558360367654
148.615380836622,-0.120575306689789,-66.9558325943682
148.675380836612,-0.120575329646416,-66.9558283628069
148.735380836602,-0.120575355621391,-66.9558233441014
148.795380836593,-0.12057538459582,-66.9558175402852
148.855380836583,-0.120575416590976,-66.9558109534401
148.915380836574,-0.12057545156669,-66.9558035854772
148.975380836564,-0.120575483400222,-66.9557970535858
149.035380836554,-0.120575422113664,-66.9558150323422
149.095380836545,-0.120575364022939,-66.9558321676373
149.155380836535,-0.120575309068489,-66.9558484617868
149.215380836526,-0.120575257287894,-66.9558639166968
149.275380836516,-0.120575208636505,-66.9558785345342
149.335380836506,-0.120575163140744,-66.955892317382
149.395380836497,-0.120575120779738,-66.9559052673882
149.455380836487,-0.120575081551357,-66.9559173865061
149.515380836478,-0.120575045440036,-66.9559286769585
149.575380836468,-0.120575012463519,-66.9559391407308
149.635380836458,-0.120574982584563,-66.9559487799432
149.695380836449,-0.120574955832847,-66.9559575967018
149.755380836439,-0.120574932175743,-66.9559655930448
149.81538083643,-0.120574911615512,-66.9559727709458
149.87538083642,-0.120574894145823,-66.9559791325498
149.93538083641,-0.120574879767886,-66.9559846799126
149.995380836401,-0.120574868449756,-66.9559894150835
150.055380836391,-0.12057486023015,-66.955993340174
150.115380836382,-0.120574855053767,-66.955996457255
150.175380836372,-0.120574852970388,-66.9559987681797
150.235380836362,-0.120574853922583,-66.9560002751045
150.295380836353,-0.120574857930913,-66.9560009800713
150.355380836343,-0.120574864977739,-66.9560008852275
150.415380836334,-0.120574875086745,-66.9559999924288
150.475380836324,-0.12057488820049,-66.955998303698
150.535380836314,-0.120574904368084,-66.9559958211645
150.595380836305,-0.120574923546146,-66.9559925468232
150.655380836295,-0.120574945750474,-66.9559884827116
150.715380836285,-0.120574970957385,-66.9559836309046
150.775380836276,-0.120574999174463,-66.9559779933188
150.835380836266,-0.120575030398225,-66.9559715720472
150.895380836257,-0.120575064612986,-66.9559643690434
150.955380836247,-0.12057510181465,-66.9559563863334
151.015380836237,-0.120575063634165,-66.9559682565957
151.075380836228,-0.120575004711041,-66.9559855733595
151.135380836218,-0.120574948966467,-66.9560020481181
151.195380836209,-0.120574896353715,-66.9560176830323
151.255380836199,-0.120574846918083,-66.9560324801567
151.315380836189,-0.120574800622375,-66.956046441621
151.37538083618,-0.120574757468787,-66.9560595695729
151.43538083617,-0.120574717430754,-66.9560718660545
151.495380836161,-0.120574680538829,-66.9560833330396
151.555380836151,-0.120574646748124,-66.9560939728212
151.615380836141,-0.120574616090238,-66.9561037873025
151.675380836132,-0.1205745885392,-66.9561127785806
151.735380836122,-0.1205745641,-66.9561209487517
151.795380836113,-0.120574542745095,-66.9561282999656
151.855380836103,-0.120574524501869,-66.9561348341873
151.915380836093,-0.120574509321566,-66.9561405534428
151.975380836084,-0.120574497247469,-66.9561454598651
152.035380836074,-0.120574488232293,-66.9561495555568
152.095380836065,-0.120574482303922,-66.956152842416
152.155380836055,-0.12057447941457,-66.9561553226003
152.215380836045,-0.120574479613443,-66.9561569980926
152.275380836036,-0.120574482831783,-66.9561578710349
152.335380836026,-0.120574489129324,-66.956157943345
152.395380836017,-0.120574498448879,-66.9561572171226
152.455380836007,-0.12057451081426,-66.9561556944528
152.515380835997,-0.120574526208738,-66.9561533772266
152.575380835988,-0.120574544630462,-66.9561502675091
152.635380835978,-0.120574566058732,-66.9561463674535
152.695380835969,-0.120574590512106,-66.9561416789218
152.755380835959,-0.120574617966367,-66.9561362039979
152.815380835949,-0.12057464843519,-66.9561299446762
152.87538083594,-0.120574681889906,-66.9561229029586
152.93538083593,-0.120574718349299,-66.9561150809005
152.995380835921,-0.120574709385732,-66.9561192174457
153.055380835911,-0.12057464967999,-66.9561367117733
153.115380835901,-0.120574593120326,-66.9561533636407
153.175380835892,-0.120574539730518,-66.9561691748643
153.235380835882,-0.120574489484797,-66.9561841478396
153.295380835872,-0.120574442392316,-66.9561982842919
153.355380835863,-0.120574398442556,-66.9562115865634
153.415380835853,-0.120574357633183,-66.9562240566542
153.475380835844,-0.120574319933804,-66.9562356966552
153.535380835834,-0.120574285370615,-66.9562465086604
153.595380835824,-0.120574253923881,-66.9562564946813
153.655380835815,-0.120574225597138,-66.9562656568702
153.715380835805,-0.12057420035953,-66.9562739973387
153.775380835796,-0.120574178246324,-66.9562815179838
153.835380835786,-0.120574159205545,-66.9562882211639
153.895380835776,-0.12057414327711,-66.9562941086149
153.955380835767,-0.120574130417084,-66.9562991826129
154.015380835757,-0.120574120626845,-66.9563034451157
154.075380835748,-0.120574113924595,-66.9563068982636
154.135380835738,-0.120574110283284,-66.9563095440339
154.195380835728,-0.120574109690322,-66.9563113845016
154.255380835719,-0.120574112181596,-66.9563124216343
154.315380835709,-0.120574117698541,-66.9563126575813
154.3753808357,-0.120574126268967,-66.9563120942946
154.43538083569,-0.120574137862414,-66.9563107338786
154.49538083568,-0.120574152512825,-66.9563085782412
154.555380835671,-0.120574170160473,-66.9563056295635
154.615380835661,-0.120574190851498,-66.9563018897881
154.675380835652,-0.120574214543861,-66.9562973609958
154.735380835642,-0.120574241264706,-66.9562920450335
154.795380835632,-0.12057427097415,-66.956285944064
154.855380835623,-0.120574303690139,-66.9562790601066
154.915380835613,-0.120574339386066,-66.9562713950976
154.975380835604,-0.120574359722663,-66.9562677860917
155.035380835594,-0.120574299202416,-66.9562854544334
155.095380835584,-0.120574241865419,-66.9563022794474
155.155380835575,-0.120574187675756,-66.9563182632285
155.215380835565,-0.120574136665325,-66.956333407945
155.275380835556,-0.120574088781437,-66.9563477156702
155.335380835546,-0.120574044050623,-66.9563611884706
155.395380835536,-0.120574002439893,-66.9563738284638
155.455380835527,-0.120573963980289,-66.9563856375702
155.515380835517,-0.120573928625955,-66.9563966180871
155.575380835508,-0.120573896420499,-66.9564067720215
155.635380835498,-0.120573867305542,-66.9564161014288
155.695380835488,-0.120573841310829,-66.9564246084185
155.755380835479,-0.120573818404725,-66.9564322950903
155.815380835469,-0.120573798614106,-66.9564391634215
155.87538083546,-0.120573781899198,-66.9564452154448
155.93538083545,-0.120573768287821,-66.9564504532692
155.99538083544,-0.120573757731573,-66.9564548789596
156.055380835431,-0.120573750269648,-66.9564584945442
156.115380835421,-0.120573745853094,-66.9564613021348
156.175380835411,-0.120573744532547,-66.9564633037266
156.235380835402,-0.120573746236833,-66.9564645013837
156.295380835392,-0.120573751021978,-66.9564648971339
156.355380835383,-0.12057375881977,-66.9564644930549
156.415380835373,-0.120573769678182,-66.9564632911206
156.475380835363,-0.120573783562859,-66.9564612933621
156.535380835354,-0.120573800485541,-66.9564585017912
156.595380835344,-0.120573820415767,-66.9564549185691
156.655380835335,-0.120573843380003,-66.9564505455288
156.715380835325,-0.120573869348143,-66.9564453848356
156.775380835315,-0.120573898332311,-66.9564394384244
156.835380835306,-0.120573930296026,-66.9564327083876
156.895380835296,-0.120573965280584,-66.9564251966119
156.955380835287,-0.12057400322341,-66.9564169052147
157.015380835277,-0.120573953628468,-66.9564316675131
157.075380835267,-0.12057389550134,-66.9564486618974
157.135380835258,-0.120573840547295,-66.9564648143555
157.195380835248,-0.120573788728546,-66.9564801271327
157.255380835239,-0.120573740089836,-66.9564946021595
157.315380835229,-0.120573694574783,-66.9565082416304
157.375380835219,-0.120573652214829,-66.9565210475583
157.43538083521,-0.120573612974125,-66.9565330220988
157.4953808352,-0.120573576874711,-66.9565441672348
157.555380835191,-0.12057354387743,-66.9565544851415
157.615380835181,-0.120573514020135,-66.9565639778475
157.675380835171,-0.120573487246189,-66.9565726474583
157.735380835162,-0.120573463601025,-66.9565804959706
157.795380835152,-0.120573443039043,-66.9565875255397
157.855380835143,-0.120573425579235,-66.9565937381623
157.915380835133,-0.120573411196574,-66.9565991359873
157.975380835123,-0.120573399916278,-66.95660372092
158.035380835114,-0.120573391681656,-66.9566074951925
158.095380835104,-0.120573386541083,-66.9566104607285
158.155380835095,-0.120573384448545,-66.9566126196104
158.215380835085,-0.12057338543636,-66.9566139738154
158.275380835075,-0.120573389452222,-66.9566145255094
158.335380835066,-0.120573396538384,-66.9566142767091
158.395380835056,-0.120573406638607,-66.9566132293667
158.455380835047,-0.120573419806231,-66.9566113855399
158.515380835037,-0.120573435972427,-66.9566087473176
158.575380835027,-0.120573455194832,-66.9566053166848
158.635380835018,-0.120573477407582,-66.9566010956966
158.695380835008,-0.120573502655879,-66.9565960862871
158.755380834999,-0.120573530895521,-66.9565902905597
158.815380834989,-0.120573562153908,-66.9565837104745
158.875380834979,-0.120573596393032,-66.9565763481424
158.93538083497,-0.120573633633854,-66.9565682054557
158.99538083496,-0.120573613338405,-66.9565752121841
159.05538083495,-0.120573554450211,-66.9565923719562
159.115380834941,-0.120573498713406,-66.956608689209
159.175380834931,-0.12057344615611,-66.9566241659705
159.235380834922,-0.120573396732878,-66.956638804372
159.295380834912,-0.120573350465742,-66.9566526064241
159.355380834902,-0.120573307327709,-66.9566655743375
159.415380834893,-0.120573267349446,-66.9566777101835
159.475380834883,-0.12057323047658,-66.9566890159952
159.535380834874,-0.120573196738709,-66.9566994938016
159.595380834864,-0.120573166107261,-66.9567091458478
159.655380834854,-0.120573138605778,-66.9567179740249
159.715380834845,-0.120573114195725,-66.9567259804896
159.775380834835,-0.120573092909932,-66.956733167269
159.835380834826,-0.120573074689781,-66.9567395365182
159.895380834816,-0.120573059585807,-66.9567450902191
159.955380834806,-0.120573047544403,-66.9567498304642
160.015380834797,-0.120573038589144,-66.9567537592648
160.075380834787,-0.120573032695763,-66.9567568786715
160.135380834778,-0.12057302988538,-66.9567591907467
160.195380834768,-0.120573030123518,-66.9567606975544
160.255380834758,-0.120573033426368,-66.9567614012204
160.315380834749,-0.120573039763963,-66.9567613036908
160.375380834739,-0.120573049159229,-66.9567604069699
160.43538083473,-0.120573061575795,-66.9567587131008
160.49538083472,-0.120573077036614,-66.9567562241932
160.55538083471,-0.120573095516427,-66.9567529422002
160.615380834701,-0.120573117034556,-66.9567488691176
160.675380834691,-0.120573141537946,-66.9567440070986
160.735380834682,-0.120573169080265,-66.9567383580764
160.795380834672,-0.120573199607329,-66.9567319241103
160.855380834662,-0.120573233155349,-66.9567247070642
160.915380834653,-0.120573269670192,-66.9567167090588
160.975380834643,-0.120573271351681,-66.9567184480647
161.035380834634,-0.120573186857632,-66.9567441764194
161.095380834624,-0.120573105578379,-66.9567690514944
161.155380834614,-0.120573027485802,-66.9567930754164
161.215380834605,-0.120572952580786,-66.9568162502484
161.275380834595,-0.120572880846014,-66.9568385781682
161.335380834586,-0.120572812301494,-66.9568600613612
161.395380834576,-0.120572746909408,-66.9568807018082
161.455380834566,-0.120572684705132,-66.956900501704
161.515380834557,-0.120572625639218,-66.9569194631325
161.575380834547,-0.120572569735078,-66.9569375881775
161.635380834538,-0.120572516958767,-66.9569548789671
161.695380834528,-0.120572467346172,-66.9569713375924
161.755380834518,-0.120572420841193,-66.9569869661959
161.815380834509,-0.120572377492429,-66.9570017667728
161.875380834499,-0.120572337237333,-66.9570157415361
161.935380834489,-0.120572300128067,-66.9570288923704
161.99538083448,-0.120572266104491,-66.9570412215946
162.05538083447,-0.120572235210583,-66.9570527311444
162.115380834461,-0.12057220738609,-66.9570634231115
162.175380834451,-0.120572182682653,-66.9570732995675
162.235380834441,-0.120572161036233,-66.9570823626618
162.295380834432,-0.120572142506999,-66.9570906143753
162.355380834422,-0.120572127022463,-66.9570980567969
162.415380834413,-0.120572114627462,-66.9571046919331
162.475380834403,-0.120572105288015,-66.9571105219553
162.535380834393,-0.120572099016284,-66.957115548783
162.595380834384,-0.120572095787178,-66.9571197745791
162.655380834374,-0.120572095620829,-66.9571232013281
162.715380834365,-0.120572098473778,-66.9571258310807
162.775380834355,-0.120572104385882,-66.9571276658728
162.835380834345,-0.120572113301991,-66.9571287077454
162.895380834336,-0.12057212526652,-66.9571289587093
162.955380834326,-0.120572140239592,-66.9571284208746
163.015380834317,-0.120572096363076,-66.957141854768
163.075380834307,-0.120572039665302,-66.9571582554637
163.135380834297,-0.120571986163507,-66.9571738142819
163.195380834288,-0.120571935791655,-66.9571885332997
163.255380834278,-0.120571888588146,-66.9572024146574
163.315380834269,-0.120571844511124,-66.9572154605296
163.375380834259,-0.12057180358524,-66.957227672857
163.435380834249,-0.120571765781734,-66.9572390537777
163.49538083424,-0.120571731116217,-66.9572496053725
163.55538083423,-0.120571699560154,-66.9572593297293
163.615380834221,-0.12057167114508,-66.9572682288835
163.675380834211,-0.120571645818015,-66.9572763048935
163.735380834201,-0.120571623597439,-66.9572835598894
163.795380834192,-0.1205716044709,-66.9572899959645
163.855380834182,-0.120571588451227,-66.9572956150625
163.915380834173,-0.120571575499322,-66.9573004193995
163.975380834163,-0.120571565653066,-66.9573044108862
164.035380834153,-0.12057155885836,-66.9573075916581
164.095380834144,-0.12057155515711,-66.9573099637124
164.155380834134,-0.120571554499773,-66.9573115291627
164.215380834125,-0.120571556910709,-66.9573122900191
164.275380834115,-0.120571562365692,-66.9573122482826
164.335380834105,-0.120571570880391,-66.9573114060244
164.395380834096,-0.120571582418182,-66.957309765326
164.455380834086,-0.120571597011042,-66.9573073281464
164.515380834077,-0.120571614607797,-66.9573040965031
164.575380834067,-0.120571635256398,-66.9573000724706
164.635380834057,-0.120571658908617,-66.9572952580191
164.695380834048,-0.120571685585682,-66.9572896552512
164.755380834038,-0.120571715246741,-66.9572832661187
164.815380834028,-0.120571747934104,-66.9572760926107
164.875380834019,-0.120571783605332,-66.957268136816
164.935380834009,-0.120571822279163,-66.9572594007267
164.975380834003,-0.120571813467276,-66.957263165086
165.015380833996,-0.120571774829308,-66.9572742929974
165.05538083399,-0.120571737607644,-66.9572850461244
165.095380833984,-0.120571701788349,-66.9572954251321
165.135380833977,-0.120571667361369,-66.95730543059
165.175380833971,-0.120571634351086,-66.9573150630776
165.215380833964,-0.120571602737209,-66.957324323313
165.255380833958,-0.120571572521442,-66.9573332118757
165.295380833952,-0.12057154370327,-66.957341729385
165.335380833945,-0.12057151628308,-66.9573498764359
165.375380833939,-0.120571490243366,-66.95735765371
165.415380833932,-0.12057146561545,-66.9573650616743
165.455380833926,-0.120571442363362,-66.9573721010785
165.49538083392,-0.120571420490891,-66.9573787725463
165.535380833913,-0.120571400020667,-66.9573850766508
165.575380833907,-0.120571380942116,-66.9573910139716
165.6153808339,-0.120571363223557,-66.9573965852209
165.655380833894,-0.120571346903049,-66.9574017909491
165.695380833888,-0.12057133195975,-66.9574066317896
165.735380833881,-0.120571318389001,-66.9574111082855
165.775380833875,-0.12057130619654,-66.9574152211087
165.815380833868,-0.120571295375956,-66.9574189708542
165.855380833862,-0.120571285932116,-66.9574223582097
165.895380833856,-0.120571277856282,-66.9574253837044
165.935380833849,-0.12057127114765,-66.9574280479272
165.975380833843,-0.120571265823016,-66.9574303515488
166.015380833836,-0.120571261844167,-66.9574322950781
166.05538083383,-0.120571259241421,-66.9574338792338
166.095380833824,-0.120571257992594,-66.9574351045986
166.135380833817,-0.120571258112792,-66.9574359717639
166.175380833811,-0.12057125958814,-66.9574364813022
166.215380833804,-0.120571262417323,-66.9574366338573
166.255380833798,-0.120571266609721,-66.9574364300306
166.295380833792,-0.120571272161371,-66.9574358703848
166.335380833785,-0.120571279053731,-66.9574349555953
166.375380833779,-0.120571287295259,-66.9574336862155
166.415380833772,-0.120571296887505,-66.9574320628572
166.455380833766,-0.120571307839295,-66.9574300860675
166.49538083376,-0.12057132012878,-66.9574277565503
166.535380833753,-0.12057133375746,-66.9574250748652
166.575380833747,-0.120571348732225,-66.9574220415648
166.61538083374,-0.120571365054908,-66.9574186572747
166.655380833734,-0.120571382705995,-66.9574149226291
166.695380833728,-0.120571401704178,-66.9574108382083
166.735380833721,-0.12057142204049,-66.9574064046102
166.775380833715,-0.120571443694088,-66.9574016223971
166.815380833708,-0.120571466696485,-66.9573964921864
166.855380833702,-0.120571491019187,-66.9573910145401
166.895380833696,-0.120571516673819,-66.9573851901033
166.935380833689,-0.120571543665253,-66.9573790194251
166.975380833683,-0.120571518299682,-66.9573866282653
167.015380833676,-0.120571479880465,-66.9573976658162
167.05538083367,-0.120571442872999,-66.9574083285661
167.095380833664,-0.120571407271506,-66.957418617155
167.135380833657,-0.120571373081197,-66.9574285321932
167.175380833651,-0.12057134028142,-66.9574380743263
167.215380833644,-0.120571308886573,-66.957447244162
167.255380833638,-0.120571278894117,-66.9574560423316
167.295380833632,-0.120571250291244,-66.9574644694322
167.335380833625,-0.120571223092096,-66.9574725260912
167.375380833619,-0.120571197278748,-66.95748021292
167.415380833612,-0.120571172860985,-66.9574875305952
167.455380833606,-0.12057114983318,-66.9574944796323
167.495380833599,-0.120571128187275,-66.9575010607016
167.535380833593,-0.120571107932939,-66.9575072743985
167.575380833587,-0.12057108905619,-66.9575131214136
167.61538083358,-0.120571071573214,-66.9575186022564
167.655380833574,-0.120571055471799,-66.957523717607
167.695380833567,-0.120571040737733,-66.9575284680336
167.735380833561,-0.120571027391904,-66.9575328541755
167.775380833555,-0.120571015417742,-66.9575368766608
167.815380833548,-0.120571004821171,-66.9575405360742
167.855380833542,-0.120570995597066,-66.9575438330311
167.895380833535,-0.120570987741015,-66.9575467681256
167.935380833529,-0.120570981251431,-66.9575493419603
167.975380833523,-0.120570976137322,-66.9575515551932
168.015380833516,-0.120570972390774,-66.9575534084134
168.05538083351,-0.120570969999488,-66.9575549022
168.095380833503,-0.120570968974574,-66.9575560371894
168.135380833497,-0.120570969310395,-66.9575568139912
168.175380833491,-0.12057097099543,-66.9575572331758
